Name,Time,Memory_Physical,Memory_Virtual
python,1686972066.757188,70511.780078125,222506.58203125
python,1686972067.7838552,51997.107421875,213360.1515625
python,1686972068.8118336,47004.5390625,192018.48046875
python,1686972069.8390746,47004.5390625,192018.48046875
python,1686972070.8664882,47004.5390625,192018.48046875
python,1686972071.8944712,47004.5390625,192018.48046875
python,1686972072.922014,47066.1421875,195067.290625
python,1686972073.950344,49856.3546875,207262.53125
python,1686972074.9786866,53858.34765625,207262.53125
python,1686972076.0068848,56251.87578125,207262.53125
python,1686972077.0345376,58326.59609375,207262.53125
python,1686972078.0623682,60405.49296875,207262.53125
python,1686972079.0899656,62485.2921875,207262.53125
python,1686972080.1187327,64565.91640625,207262.53125
python,1686972081.1475034,66648.396875,207262.53125
python,1686972082.1753953,68729.3046875,207262.53125
python,1686972083.2031636,70816.7609375,207262.53125
python,1686972084.2312799,72903.26328125,207262.53125
python,1686972085.2600965,74994.5609375,207262.53125
python,1686972086.2881703,74102.584375,207262.53125
python,1686972087.3499022,63604.978515625,220982.176953125
python,1686972088.5233665,67191.83125,222506.58203125
python,1686972089.7025778,75894.115234375,222506.58203125
python,1686972090.8280103,91665.45234375,222506.58203125
python,1686972091.9648895,92740.8828125,222506.58203125
python,1686972092.9931169,92740.8828125,222506.58203125
python,1686972094.0205503,92740.8828125,222506.58203125
python,1686972095.0476947,85233.25703125,222506.58203125
python,1686972096.0750906,66901.6015625,213360.1515625
python,1686972097.102818,62252.8828125,192018.48046875
python,1686972098.1308289,62252.8828125,192018.48046875
python,1686972099.1581712,62252.8828125,192018.48046875
python,1686972100.186586,62252.8828125,192018.48046875
python,1686972101.2203543,62363.276953125,196591.695703125
python,1686972102.2475874,64018.04375,207262.53125
python,1686972103.2757297,66149.225,207262.53125
python,1686972104.3033772,68265.47890625,207262.53125
python,1686972105.331508,70381.44921875,207262.53125
python,1686972106.3591099,72492.83046875,207262.53125
python,1686972107.3871052,74599.3390625,207262.53125
python,1686972108.4153554,76716.0828125,207262.53125
python,1686972109.442751,78825.9171875,207262.53125
python,1686972110.4714365,80928.275,207262.53125
python,1686972111.499246,83019.959375,207262.53125
python,1686972112.527394,85111.72109375,207262.53125
python,1686972113.5563834,87215.496875,207262.53125
python,1686972114.5846026,89325.74375,207262.53125
python,1686972115.612404,91428.6171875,207262.53125
python,1686972116.641807,84632.1234375,205212.5484375
python,1686972117.7441833,82113.7484375,197012.6171875
python,1686972118.7707684,66020.1296875,197012.6171875
python,1686972119.7984872,52367.26875,172622.1359375
python,1686972120.8273206,53907.2765625,169021.5859375
python,1686972121.855563,54229.05078125,167523.344140625
python,1686972122.8840623,49644.39453125,161530.37890625
python,1686972123.9124856,50307.19453125,161530.37890625
python,1686972124.9410183,50968.19453125,161530.37890625
python,1686972125.96858,51627.79453125,161530.37890625
python,1686972126.9964309,52287.39453125,161530.37890625
python,1686972128.0238714,52947.19453125,161530.37890625
python,1686972129.0518777,53606.39453125,161530.37890625
python,1686972130.080043,54266.19453125,161530.37890625
python,1686972131.1081254,54925.39453125,161530.37890625
python,1686972132.1363003,55584.99453125,161530.37890625
python,1686972133.1642323,56238.60390625,161530.37890625
python,1686972134.191948,56588.61484375,161530.37890625
python,1686972135.2194304,56795.27734375,161530.37890625
python,1686972136.247882,57002.66171875,161530.37890625
python,1686972137.2751503,57210.484375,161530.37890625
python,1686972138.3030627,57418.7453125,161530.37890625
python,1686972139.3309836,57626.56796875,161530.37890625
python,1686972140.3587012,57833.43671875,161530.37890625
python,1686972141.386439,58040.51171875,161530.37890625
python,1686972142.4141903,58247.63828125,161530.37890625
python,1686972143.4416842,58455.0484375,161530.37890625
python,1686972144.4695094,58662.30390625,161530.37890625
python,1686972145.4970562,58869.37890625,161530.37890625
python,1686972146.5251849,59076.4796875,161530.37890625
python,1686972147.55279,59283.8125,161530.37890625
python,1686972148.5806088,59491.11953125,161530.37890625
python,1686972149.6082792,59698.09140625,161530.37890625
python,1686972150.635954,59905.3984375,161530.37890625
python,1686972151.6635854,60112.5765625,161530.37890625
python,1686972152.6919239,60320.50234375,161530.37890625
python,1686972153.7200222,60528.60859375,161530.37890625
python,1686972154.7481735,60736.19921875,161530.37890625
python,1686972155.775924,60942.8875,161530.37890625
python,1686972156.8035774,61150.24609375,161530.37890625
python,1686972157.8312554,61357.68203125,161530.37890625
python,1686972158.8597653,61564.7828125,161530.37890625
python,1686972159.8874204,61772.34765625,161530.37890625
python,1686972160.9160795,61979.01015625,161530.37890625
python,1686972161.9439487,62185.8015625,161530.37890625
python,1686972162.972589,62393.36640625,161530.37890625
python,1686972164.0004523,62601.7046875,161530.37890625
python,1686972165.0285861,62809.47578125,161530.37890625
python,1686972166.0570152,63017.5046875,161530.37890625
python,1686972167.0847971,63225.3015625,161530.37890625
python,1686972168.1122918,63433.43359375,161530.37890625
python,1686972169.1401267,63642.2359375,161530.37890625
python,1686972170.1676188,63850.39375,161530.37890625
python,1686972171.1953487,64058.0359375,161530.37890625
python,1686972172.2235265,64265.65234375,161530.37890625
python,1686972173.251405,64473.3203125,161530.37890625
python,1686972174.279082,64680.73046875,161530.37890625
python,1686972175.308243,64887.6765625,161530.37890625
python,1686972176.3358815,65095.009375,161530.37890625
python,1686972177.3641255,65302.6515625,161530.37890625
python,1686972178.3914616,65510.47421875,161530.37890625
python,1686972179.4191163,65718.090625,161530.37890625
python,1686972180.4480503,65926.11953125,161530.37890625
python,1686972181.4757395,66134.12265625,161530.37890625
python,1686972182.5032036,66341.76484375,161530.37890625
python,1686972183.5313563,66549.6390625,161530.37890625
python,1686972184.558604,66757.30703125,161530.37890625
python,1686972185.5875356,66965.18125,161530.37890625
python,1686972186.6151564,67173.46796875,161530.37890625
python,1686972187.6425247,67381.1359375,161530.37890625
python,1686972188.671002,67588.571875,161530.37890625
python,1686972189.6983643,67795.8015625,161530.37890625
python,1686972190.7264206,68003.03125,161530.37890625
python,1686972191.7537565,68210.75078125,161530.37890625
python,1686972192.7828214,68418.728125,161530.37890625
python,1686972193.810556,68627.06640625,161530.37890625
python,1686972194.8379416,68835.353125,161530.37890625
python,1686972195.8661501,69043.0984375,161530.37890625
python,1686972196.8936474,69251.38515625,161530.37890625
python,1686972197.9217846,69459.5171875,161530.37890625
python,1686972198.963563,74662.43203125,182872.05
python,1686972200.0989993,94332.305078125,192018.48046875
python,1686972201.2509296,100106.98046875,192018.48046875
python,1686972202.35699,100106.98046875,192018.48046875
python,1686972203.3841321,100106.98046875,192018.48046875
python,1686972204.4130964,100106.98046875,192018.48046875
python,1686972205.44073,100106.98046875,192018.48046875
python,1686972206.4688654,100106.98046875,192018.48046875
python,1686972207.496727,100106.98046875,192018.48046875
python,1686972208.5247793,100106.98046875,192018.48046875
python,1686972209.5528874,100423.47109375,201164.9109375
python,1686972210.5808733,102341.54453125,207262.53125
python,1686972211.6090019,104454.9109375,207262.53125
python,1686972212.6373055,106575.8828125,207262.53125
python,1686972213.6650076,108707.734375,207262.53125
python,1686972214.6931458,110824.50390625,207262.53125
python,1686972215.7209518,112943.8515625,207262.53125
python,1686972216.749142,114930.21953125,207262.53125
python,1686972217.77757,115893.97421875,207262.53125
python,1686972218.8060026,117931.87890625,207262.53125
python,1686972219.833992,120033.41171875,207262.53125
python,1686972220.8624575,122123.1109375,207262.53125
python,1686972221.8905315,124211.93359375,207262.53125
python,1686972222.919511,126309.44453125,207262.53125
python,1686972223.9471312,124667.074609375,207262.53125
python,1686972224.9993098,121133.34921875,220982.176953125
python,1686972226.110033,140034.16796875,222506.58203125
python,1686972227.295526,143574.2578125,222506.58203125
python,1686972228.3232563,143574.2578125,222506.58203125
python,1686972229.3510604,143574.2578125,222506.58203125
python,1686972230.378288,138745.979296875,222506.58203125
python,1686972231.4054272,119527.762890625,216408.96171875
python,1686972232.4327772,113086.2734375,192018.48046875
python,1686972233.4608176,113086.2734375,192018.48046875
python,1686972234.4889855,113086.2734375,192018.48046875
python,1686972235.5167649,113086.2734375,192018.48046875
python,1686972236.5442953,113149.436328125,196591.695703125
python,1686972237.572839,114683.16015625,207262.53125
python,1686972238.6012459,116791.49921875,207262.53125
python,1686972239.629054,118897.853125,207262.53125
python,1686972240.6566691,121006.42421875,207262.53125
python,1686972241.6847348,123121.54375,207262.53125
python,1686972242.714195,125241.3296875,207262.53125
python,1686972243.742042,127363.7453125,207262.53125
python,1686972244.7704773,128491.33984375,207262.53125
python,1686972245.7987962,130211.9546875,207262.53125
python,1686972246.8267045,132311.0125,207262.53125
python,1686972247.8550138,134410.14765625,207262.53125
python,1686972248.8831677,136506.52421875,207262.53125
python,1686972249.9112985,138598.853125,207262.53125
python,1686972250.9386137,140218.865625,207262.53125
python,1686972251.9910254,129697.22109375,201112.5828125
python,1686972253.179657,128666.42109375,197012.6171875
python,1686972254.2066092,109763.49921875,193963.80703125
python,1686972255.2344413,100646.279296875,167273.63671875
python,1686972256.262327,102183.84453125,169021.5859375
python,1686972257.2897642,103755.48515625,168771.87890625
python,1686972258.3174844,97794.22734375,162529.20625
python,1686972259.3458185,97770.9796875,161530.37890625
python,1686972260.3732917,97981.096875,161530.37890625
python,1686972261.4016178,98191.29140625,161530.37890625
python,1686972262.429477,98402.2078125,161530.37890625
python,1686972263.4579198,98613.0984375,161530.37890625
python,1686972264.4857113,98824.659375,161530.37890625
python,1686972265.5137177,99035.26640625,161530.37890625
python,1686972266.5411043,99245.71875,161530.37890625
python,1686972267.568346,99456.196875,161530.37890625
python,1686972268.5960052,99666.70078125,161530.37890625
python,1686972269.6239977,99876.6890625,161530.37890625
python,1686972270.651333,100086.80625,161530.37890625
python,1686972271.6793783,100296.89765625,161530.37890625
python,1686972272.707378,100507.2984375,161530.37890625
python,1686972273.735244,100718.57578125,161530.37890625
python,1686972274.762962,100928.95078125,161530.37890625
python,1686972275.7907958,101139.63515625,161530.37890625
python,1686972276.8183098,101349.59765625,161530.37890625
python,1686972277.8466325,101559.84375,161530.37890625
python,1686972278.8744934,101770.0125,161530.37890625
python,1686972279.902418,101980.25859375,161530.37890625
python,1686972280.9301963,102190.63359375,161530.37890625
python,1686972281.9579763,102400.69921875,161530.37890625
python,1686972282.9866097,102611.07421875,161530.37890625
python,1686972284.0149736,102822.63515625,161530.37890625
python,1686972285.0433106,103034.24765625,161530.37890625
python,1686972286.0708873,103245.009375,161530.37890625
python,1686972287.0992846,103455.56484375,161530.37890625
python,1686972288.1272714,103666.4296875,161530.37890625
python,1686972289.1549757,103876.62421875,161530.37890625
python,1686972290.1825194,104087.36015625,161530.37890625
python,1686972291.2120912,104298.2765625,161530.37890625
python,1686972292.2396517,104508.36796875,161530.37890625
python,1686972293.2676117,104718.48515625,161530.37890625
python,1686972294.2953339,104928.44765625,161530.37890625
python,1686972295.323101,105139.51875,161530.37890625
python,1686972296.3506274,105350.2546875,161530.37890625
python,1686972297.3782701,105561.27421875,161530.37890625
python,1686972298.4065483,105771.08203125,161530.37890625
python,1686972299.4341087,105981.76640625,161530.37890625
python,1686972300.4625406,106192.34765625,161530.37890625
python,1686972301.489783,106403.1609375,161530.37890625
python,1686972302.51816,106613.175,161530.37890625
python,1686972303.54595,106823.859375,161530.37890625
python,1686972304.5745487,107034.6984375,161530.37890625
python,1686972305.6020322,107244.91875,161530.37890625
python,1686972306.6297657,107455.21640625,161530.37890625
python,1686972307.657768,107664.92109375,161530.37890625
python,1686972308.6861303,107872.87265625,161530.37890625
python,1686972309.713453,108080.87578125,161530.37890625
python,1686972310.741861,108288.646875,161530.37890625
python,1686972311.7695532,108498.73828125,161530.37890625
python,1686972312.797218,108708.59765625,161530.37890625
python,1686972313.8247616,108919.07578125,161530.37890625
python,1686972314.852158,109128.80625,161530.37890625
python,1686972315.8798249,109339.1296875,161530.37890625
python,1686972316.907586,109549.35,161530.37890625
python,1686972317.9362578,109760.42109375,161530.37890625
python,1686972318.964233,109971.56953125,161530.37890625
python,1686972319.993031,110183.95546875,161530.37890625
python,1686972321.020687,110396.0578125,161530.37890625
python,1686972322.0482423,110606.896875,161530.37890625
python,1686972323.0769398,110816.9625,161530.37890625
python,1686972324.104874,111028.08515625,161530.37890625
python,1686972325.1333578,111238.92421875,161530.37890625
python,1686972326.1609278,111449.5828125,161530.37890625
python,1686972327.1897364,111660.628125,161530.37890625
python,1686972328.2169223,111871.59609375,161530.37890625
python,1686972329.2452989,112082.0484375,161530.37890625
python,1686972330.27314,112292.50078125,161530.37890625
python,1686972331.301706,112503.75234375,161530.37890625
python,1686972332.3297265,112714.90078125,161530.37890625
python,1686972333.3577425,112925.99765625,161530.37890625
python,1686972334.3865507,113147.14921875,161530.37890625
python,1686972335.4152637,113373.6375,161530.37890625
python,1686972336.4430616,113600.4609375,161530.37890625
python,1686972337.471122,113827.51640625,161530.37890625
python,1686972338.4997926,114055.29375,161530.37890625
python,1686972339.5277038,114283.38046875,161530.37890625
python,1686972340.5564458,114510.178125,161530.37890625
python,1686972341.584435,114736.97578125,161530.37890625
python,1686972342.6128335,114964.0828125,161530.37890625
python,1686972343.6407006,115191.24140625,161530.37890625
python,1686972344.6686203,115418.58046875,161530.37890625
python,1686972345.697188,115646.9765625,161530.37890625
python,1686972346.7250412,115874.2640625,161530.37890625
python,1686972347.7531102,116101.4484375,161530.37890625
python,1686972348.7820232,116328.8390625,161530.37890625
python,1686972349.8106182,116556.41015625,161530.37890625
python,1686972350.8383174,116783.3109375,161530.37890625
python,1686972351.8661883,117010.1859375,161530.37890625
python,1686972352.8949757,117236.98359375,161530.37890625
python,1686972353.9226694,117464.3484375,161530.37890625
python,1686972354.9512393,117691.30078125,161530.37890625
python,1686972355.9791238,117918.6140625,161530.37890625
python,1686972357.007281,118145.87578125,161530.37890625
python,1686972358.0352783,118373.42109375,161530.37890625
python,1686972359.0632055,118601.58515625,161530.37890625
python,1686972360.0906403,118828.92421875,161530.37890625
python,1686972361.1189764,119056.753125,161530.37890625
python,1686972362.1469688,119283.86015625,161530.37890625
python,1686972363.17451,119510.090625,161530.37890625
python,1686972364.202824,119737.14609375,161530.37890625
python,1686972365.2306933,119964.12421875,161530.37890625
python,1686972366.2595043,120191.23125,161530.37890625
python,1686972367.2872827,120418.33828125,161530.37890625
python,1686972368.3159378,120645.5484375,161530.37890625
python,1686972369.3438392,120872.784375,161530.37890625
python,1686972370.371788,121100.30390625,161530.37890625
python,1686972371.4003625,121327.53984375,161530.37890625
python,1686972372.4283466,121554.41484375,161530.37890625
python,1686972373.4570127,121781.7796875,161530.37890625
python,1686972374.4848886,122009.19609375,161530.37890625
python,1686972375.5134807,122236.2515625,161530.37890625
python,1686972376.5423892,122463.6421875,161530.37890625
python,1686972377.5700593,122690.80078125,161530.37890625
python,1686972378.598785,122918.3203125,161530.37890625
python,1686972379.6267288,123146.45859375,161530.37890625
python,1686972380.655527,123374.390625,161530.37890625
python,1686972381.683165,123602.090625,161530.37890625
python,1686972382.7110102,123829.40390625,161530.37890625
python,1686972383.7388105,124056.2015625,161530.37890625
python,1686972384.7667763,124283.36015625,161530.37890625
python,1686972385.7941182,124509.9515625,161530.37890625
python,1686972386.8217294,124736.64609375,161530.37890625
python,1686972387.8493557,124963.5984375,161530.37890625
python,1686972388.8769941,125190.65390625,161530.37890625
python,1686972389.9048414,125417.42578125,161530.37890625
python,1686972390.932033,125644.2234375,161530.37890625
python,1686972391.9598193,125870.91796875,161530.37890625
python,1686972392.987982,126097.99921875,161530.37890625
python,1686972394.0160108,126325.3640625,161530.37890625
python,1686972395.0439522,126552.26484375,161530.37890625
python,1686972396.0728178,126779.475,161530.37890625
python,1686972397.1013784,127007.09765625,161530.37890625
python,1686972398.1291661,127234.38515625,161530.37890625
python,1686972399.1576986,127461.5953125,161530.37890625
python,1686972400.1860778,127689.2953125,161530.37890625
python,1686972401.213591,127917.253125,161530.37890625
python,1686972402.242826,128296.05078125,164579.1890625
python,1686972403.3388214,141565.655859375,192018.48046875
python,1686972404.4530134,157704.555859375,192018.48046875
python,1686972405.6297557,158711.3671875,192018.48046875
python,1686972406.6573458,158711.3671875,192018.48046875
python,1686972407.6845212,158711.3671875,192018.48046875
python,1686972408.7125254,158711.3671875,192018.48046875
python,1686972409.7407174,158711.3671875,192018.48046875
python,1686972410.7684627,158711.3671875,192018.48046875
python,1686972411.7958798,158711.3671875,192018.48046875
python,1686972412.8238285,158711.3671875,192018.48046875
python,1686972413.8515127,159733.33203125,207262.53125
python,1686972414.879299,161759.73828125,207262.53125
python,1686972415.9075968,163871.196875,207262.53125
python,1686972416.9353228,165996.396875,207262.53125
python,1686972417.9631553,168116.98203125,207262.53125
python,1686972418.9908986,170240.48046875,207262.53125
python,1686972420.018954,172358.20390625,207262.53125
python,1686972421.04761,174475.20546875,207262.53125
python,1686972422.0756955,176550.85390625,207262.53125
python,1686972423.104764,178613.81796875,207262.53125
python,1686972424.1329207,180697.76796875,207262.53125
python,1686972425.1607685,182770.090625,207262.53125
python,1686972426.1890724,184825.8359375,207262.53125
python,1686972427.5025969,186711.9640625,207262.53125
python,1686972428.5386963,187560.6515625,207262.53125
python,1686972429.6441216,188089.03984375,207262.53125
python,1686972430.8734655,188020.4609375,207262.53125
python,1686972432.0437684,185993.341796875,207262.53125
python,1686972433.1050255,175378.969921875,199062.6
python,1686972434.2393465,175414.9484375,197012.6171875
python,1686972435.266031,156786.7140625,193963.80703125
python,1686972436.2937257,147330.687890625,167023.9296875
python,1686972437.3226745,148714.43203125,169021.5859375
python,1686972438.37397,150961.440625,169021.5859375
python,1686972439.418137,145563.94921875,163028.619921875
python,1686972440.446605,144793.37265625,161530.37890625
python,1686972441.4748032,144993.203125,161530.37890625
python,1686972442.5297112,145198.75703125,161530.37890625
python,1686972443.5764933,145404.80078125,161530.37890625
python,1686972444.605436,145610.53515625,161530.37890625
python,1686972445.632929,145817.06875,161530.37890625
python,1686972446.6614895,146021.43671875,161530.37890625
python,1686972447.6892295,146226.68125,161530.37890625
python,1686972448.717659,146431.8484375,161530.37890625
python,1686972449.745763,146637.35078125,161530.37890625
python,1686972450.7749178,146838.73515625,161530.37890625
python,1686972451.8298538,147038.404296875,161530.37890625
python,1686972452.8837566,147253.0328125,161530.37890625
python,1686972453.9115825,147471.915625,161530.37890625
python,1686972454.939452,147690.2828125,161530.37890625
python,1686972455.9683185,147908.85625,161530.37890625
python,1686972456.9964185,148127.584375,161530.37890625
python,1686972458.0243917,148346.2609375,161530.37890625
python,1686972459.0529215,148564.18984375,161530.37890625
python,1686972460.081788,148783.58828125,161530.37890625
python,1686972461.1097744,149002.7546875,161530.37890625
python,1686972462.1378844,149220.99296875,161530.37890625
python,1686972463.1658103,149439.4375,161530.37890625
python,1686972464.194692,149653.5765625,161530.37890625
python,1686972465.2226205,149855.98515625,161530.37890625
python,1686972466.2514987,150058.2390625,161530.37890625
python,1686972467.2795286,150260.59609375,161530.37890625
python,1686972468.3080745,150462.85,161530.37890625
python,1686972469.336784,150664.35625,161530.37890625
python,1686972470.3652859,150865.99140625,161530.37890625
python,1686972471.395578,151068.296875,161530.37890625
python,1686972472.4508758,151275.55234375,161530.37890625
python,1686972473.5058408,151482.4984375,161530.37890625
python,1686972474.5611331,151689.109375,161530.37890625
python,1686972475.6087542,151894.50859375,161530.37890625
python,1686972476.6374886,152462.873828125,161980.317578125
python,1686972477.6655614,152793.801171875,161898.510546875
python,1686972478.6936305,152644.391796875,161530.37890625
python,1686972479.7209857,152672.89453125,161530.37890625
python,1686972480.7487743,152672.89453125,161530.37890625
python,1686972481.776694,152672.89453125,161530.37890625
python,1686972482.8053663,152672.89453125,161530.37890625
python,1686972483.832925,152672.89453125,161530.37890625
python,1686972484.8614492,152672.89453125,161530.37890625
python,1686972485.8888338,152672.89453125,161530.37890625
python,1686972486.9173913,152672.89453125,161530.37890625
python,1686972487.944936,152672.89453125,161530.37890625
python,1686972488.972399,152672.89453125,161530.37890625
python,1686972489.9997237,152672.89453125,161530.37890625
python,1686972491.0267532,152672.89453125,161530.37890625
python,1686972492.0552223,152672.89453125,161530.37890625
python,1686972493.0824397,152672.89453125,161530.37890625
python,1686972494.1104474,152672.89453125,161530.37890625
python,1686972495.1382644,152672.9203125,161530.37890625
python,1686972496.166462,152673.0234375,161530.37890625
python,1686972497.1938775,152673.0234375,161530.37890625
python,1686972498.2219858,152673.0234375,161530.37890625
python,1686972499.249811,152673.0234375,161530.37890625
python,1686972500.2778,152673.0234375,161530.37890625
python,1686972501.3060257,152673.0234375,161530.37890625
python,1686972502.3336618,152673.0234375,161530.37890625
python,1686972503.3618166,152673.0234375,161530.37890625
python,1686972504.3893752,152673.0234375,161530.37890625
python,1686972505.4175003,152673.0234375,161530.37890625
python,1686972506.44522,152673.0234375,161530.37890625
python,1686972507.4731855,152673.0234375,161530.37890625
python,1686972508.5010667,153054.440625,253083.115625
python,1686972509.528106,154821.25390625,314118.2734375
python,1686972510.555628,156697.09765625,314118.2734375
python,1686972511.5832357,158575.00390625,314118.2734375
python,1686972512.61059,160471.9625,314118.2734375
python,1686972513.6377509,162360.15546875,314118.2734375
python,1686972514.665329,164238.0359375,314118.2734375
python,1686972515.6925704,166123.9859375,314118.2734375
python,1686972516.72038,168008.56953125,314118.2734375
python,1686972517.7469118,169900.165625,314118.2734375
python,1686972518.7749581,171780.44375,314118.2734375
python,1686972519.801861,173662.475,314118.2734375
python,1686972520.829156,175547.62578125,314118.2734375
python,1686972521.8562322,177435.07109375,314118.2734375
python,1686972522.884174,179319.396875,314118.2734375
