Filename,Row,Columm,Mode,System,Time,ARI
BNG(letter_COMMA_10000_COMMA_10)_OpenML,1000000,16,ACE,Jimmy_Sil,117.69455790519714,0.0013826961986738511
BNG(letter_COMMA_10000_COMMA_5)_OpenML,1000000,16,ACE,Jimmy_Sil,117.33658289909363,0.001235846113397601
BNG(letter_COMMA_1000_COMMA_1)_OpenML,1000000,16,ACE,Jimmy_Sil,117.00506401062012,0.0011905854653937158
BNG(letter_COMMA_1000_COMMA_10)_OpenML,1000000,16,ACE,Jimmy_Sil,116.33255815505981,2.179960203397834e-05
BNG(letter_COMMA_1000_COMMA_5)_OpenML,1000000,16,ACE,Jimmy_Sil,115.45906066894531,0.0007318170316273506
BNG(letter_COMMA_5000_COMMA_1)_OpenML,1000000,16,ACE,Jimmy_Sil,117.57980942726135,0.0013352533255594273
BNG(letter_COMMA_5000_COMMA_10)_OpenML,1000000,16,ACE,Jimmy_Sil,116.57653164863586,0.00013308651391985844
BNG(letter_COMMA_5000_COMMA_5)_OpenML,1000000,16,ACE,Jimmy_Sil,117.49575138092041,0.0013256117865684458
BNG(letter_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,ACE,Jimmy_Sil,87.7128438949585,0.0012728932954740979
BNG(libras_move)_OpenML,1000000,90,ACE,Jimmy_Sil,677.0172927379608,3.076820966621812e-08
BNG(lymph)_OpenML,1000000,18,ACE,Jimmy_Sil,99.43173503875732,0.09332792786964138
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,18,ACE,Jimmy_Sil,98.47863245010376,0.027476749307253093
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,18,ACE,Jimmy_Sil,98.3714964389801,0.00011771215907926026
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,18,ACE,Jimmy_Sil,99.14289021492004,0.000547413421164314
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,18,ACE,Jimmy_Sil,98.81602692604065,0.0004694069820650485
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,18,ACE,Jimmy_Sil,100.0863983631134,0.003413004447608506
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,18,ACE,Jimmy_Sil,100.63020014762878,0.007386301338426998
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,18,ACE,Jimmy_Sil,97.46493268013,-0.00027260647783099835
BNG(lymph_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,ACE,Jimmy_Sil,98.90164160728455,0.055998580424881206
BNG(mfeat-fourier)_OpenML,1000000,76,ACE,Jimmy_Sil,571.008219242096,0.09028822467599322
BNG(mfeat-fourier_COMMA_nominal_COMMA_1000000)_OpenML,1000000,76,ACE,Jimmy_Sil,366.30022501945496,0.08089298194390866
BNG(mfeat-karhunen_COMMA_nominal_COMMA_1000000)_OpenML,1000000,64,ACE,Jimmy_Sil,315.405654668808,0.0005005090949042169
BNG(mfeat-zernike)_OpenML,1000000,47,ACE,Jimmy_Sil,376.09668731689453,0.026291206041439193
BNG(mfeat-zernike_COMMA_nominal_COMMA_1000000)_OpenML,1000000,47,ACE,Jimmy_Sil,217.46260023117065,0.00016798659233334322
BNG(page-blocks)_OpenML,295245,10,ACE,Jimmy_Sil,25.27146029472351,-0.00021526315223030113
BNG(pbc)_OpenML,1000000,18,ACE,Jimmy_Sil,142.77769660949707,-8.728477927956375e-11
BNG(pendigits)_OpenML,1000000,16,ACE,Jimmy_Sil,133.60690426826477,0.03503835122136659
BNG(pendigits_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,ACE,Jimmy_Sil,88.17643117904663,0.07122800030947793
BNG(pharynx)_OpenML,1000000,10,ACE,Jimmy_Sil,76.51600861549377,3.154329224831207e-10
BNG(primary-tumor)_OpenML,1000000,17,ACE,Jimmy_Sil,93.06392550468445,0.024422278626176342
BNG(puma32H)_OpenML,1000000,32,ACE,Jimmy_Sil,262.40848422050476,1.1332231460199348e-10
BNG(pwLinear)_OpenML,177147,10,ACE,Jimmy_Sil,12.608104228973389,4.948202481446199e-08
BNG(satellite_image)_OpenML,1000000,36,ACE,Jimmy_Sil,297.4841115474701,0.1608413054770813
BNG(satimage)_OpenML,1000000,36,ACE,Jimmy_Sil,282.7164161205292,0.15422581976077926
BNG(segment)_OpenML,1000000,19,ACE,Jimmy_Sil,100.33472442626953,0.16424319853556824
BNG(sick_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,ACE,Jimmy_Sil,141.14368200302124,0.0008758027572947361
BNG(sonar)_OpenML,1000000,60,ACE,Jimmy_Sil,439.09977173805237,0.0003230424641977109
BNG(sonar_COMMA_nominal_COMMA_1000000)_OpenML,1000000,60,ACE,Jimmy_Sil,289.5745601654053,-6.7513131659489135e-06
BNG(spect_test)_OpenML,1000000,22,ACE,Jimmy_Sil,113.5801248550415,0.0009823487556848722
BNG(spectf_test)_OpenML,1000000,44,ACE,Jimmy_Sil,348.54305386543274,-0.0696710090034798
BNG(trains)_OpenML,1000000,32,ACE,Jimmy_Sil,160.14470648765564,0.004042173914126422
BNG(vehicle)_OpenML,1000000,18,ACE,Jimmy_Sil,155.1837179660797,0.07524818493207593
BNG(vehicle_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,ACE,Jimmy_Sil,97.19226861000061,0.04076602441439242
BNG(vote)_OpenML,131072,16,ACE,Jimmy_Sil,9.754567861557007,0.5357845242427092
BNG(vowel)_OpenML,1000000,12,ACE,Jimmy_Sil,100.93933272361755,4.522047460638969e-05
BNG(waveform-5000_COMMA_nominal_COMMA_1000000)_OpenML,1000000,40,ACE,Jimmy_Sil,195.22731685638428,0.14556979925476696
BNG(wine)_OpenML,1000000,13,ACE,Jimmy_Sil,110.54174566268921,0.12766237621161627
BNG(wisconsin)_OpenML,1000000,32,ACE,Jimmy_Sil,253.64693522453308,4.979577210206644e-10
BNG(zoo)_OpenML,1000000,16,ACE,Jimmy_Sil,87.03940272331238,0.20777978329680336
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,ACE,Jimmy_Sil,91.72030520439148,-1.4891910593913005e-05
CovPokElec_OpenML,1455525,72,ACE,Jimmy_Sil,547.6418416500092,0.007239752299429139
CreditCardSubset_OpenML,14240,30,ACE,Jimmy_Sil,3.245980739593506,-0.00012484980361729202
Diabetes130US_OpenML,101766,49,ACE,Jimmy_Sil,18.723896026611328,-0.0014461246606262876
Hyperplane_10_1E-3_OpenML,1000000,10,ACE,Jimmy_Sil,87.50221037864685,1.1489426660493986e-07
Hyperplane_10_1E-4_OpenML,1000000,10,ACE,Jimmy_Sil,86.80883979797363,2.7734007105674413e-07
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,ACE,Jimmy_Sil,1.299518346786499,0.00040377128378426045
LED(50000)_OpenML,1000000,24,ACE,Jimmy_Sil,124.27544260025024,1.1263465572233086e-08
MagicTelescope_OpenML,19020,10,ACE,Jimmy_Sil,1.8584675788879395,-0.013146644708841134
OnlineNewsPopularity_OpenML,39644,60,ACE,Jimmy_Sil,11.83956265449524,4.0583714600360975e-05
PhishingWebsites_OpenML,11055,30,ACE,Jimmy_Sil,1.934708595275879,0.0008838465616800791
RandomRBF_0_0_OpenML,1000000,10,ACE,Jimmy_Sil,85.42099857330322,6.259600427538911e-07
RandomRBF_10_1E-3_OpenML,1000000,10,ACE,Jimmy_Sil,87.0630521774292,2.4375509232546806e-07
RandomRBF_10_1E-4_OpenML,1000000,10,ACE,Jimmy_Sil,91.9721987247467,0.0011702504678636405
RandomRBF_50_1E-3_OpenML,1000000,10,ACE,Jimmy_Sil,86.66680526733398,-3.7909578771037314e-07
RandomRBF_50_1E-4_OpenML,1000000,10,ACE,Jimmy_Sil,90.67199516296387,1.825312017992256e-07
ailerons_OpenML,13750,40,ACE,Jimmy_Sil,2.997797966003418,0.0031253108262516674
bank-marketing_OpenML,45211,16,ACE,Jimmy_Sil,3.5473735332489014,-0.0007532019689526298
eeg-eye-state_OpenML,14980,14,ACE,Jimmy_Sil,1.9221477508544922,0.07538437792348311
elevators_OpenML,16599,18,ACE,Jimmy_Sil,2.232638359069824,0.001290404841349261
eye_movements_OpenML,10936,27,ACE,Jimmy_Sil,2.138962507247925,0.0008968886413476519
fried_OpenML,40768,10,ACE,Jimmy_Sil,2.8502883911132812,-3.739835218110079e-06
gas-drift-different-concentrations_OpenML,13910,129,ACE,Jimmy_Sil,11.438180446624756,0.002625903448410834
gas-drift_OpenML,13910,128,ACE,Jimmy_Sil,11.575334310531616,0.002625903448410834
har_OpenML,10299,561,ACE,Jimmy_Sil,34.47978353500366,0.2681593170894367
house_16H_OpenML,22784,16,ACE,Jimmy_Sil,2.675891637802124,0.00026153025085801925
letter_OpenML,20000,16,ACE,Jimmy_Sil,2.01606822013855,3.366974351250766e-05
meta_stream_intervals.arff_OpenML,45164,74,ACE,Jimmy_Sil,16.98691201210022,0.0021441855484421466
