Filename,Row,Columm,Mode,System,Time,ARI
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,SS,Thelma,112.10851168632507,-1.4891910593913005e-05
CovPokElec_OpenML,1455525,72,SS,Thelma,588.4817152023315,0.007239752299429139
covertype_OpenML,581012,54,SS,Thelma,158.16614317893982,-0.027649540117652062
Hyperplane_10_1E-3_OpenML,1000000,10,SS,Thelma,103.22389101982117,2.185483057945108e-08
Hyperplane_10_1E-4_OpenML,1000000,10,SS,Thelma,93.87929654121399,2.7734007105674413e-07
LED(50000)_OpenML,1000000,24,SS,Thelma,142.05337691307068,0.060200183141423544
pokerhand_OpenML,829201,10,SS,Thelma,55.251402854919434,0.009780844130608741
RandomRBF_0_0_OpenML,1000000,10,SS,Thelma,107.44955348968506,-1.0915639058890756e-05
RandomRBF_10_1E-3_OpenML,1000000,10,SS,Thelma,102.36154437065125,1.915475443569427e-05
RandomRBF_10_1E-4_OpenML,1000000,10,SS,Thelma,100.19327330589294,0.0011702504678636405
RandomRBF_50_1E-3_OpenML,1000000,10,SS,Thelma,101.03512024879456,3.685899986777773e-05
RandomRBF_50_1E-4_OpenML,1000000,10,SS,Thelma,107.69371485710144,1.3596898271003993e-05
covertype_OpenML,110393,54,SS,Thelma,23.908925771713257,-0.017296381106761623
BNG(anneal)_OpenML,1000000,38,SS,Thelma,202.46027207374573,0.01188027777471447
BNG(anneal.ORIG)_OpenML,1000000,38,SS,Thelma,192.18132948875427,-0.00025821663579695065
BNG(labor)_OpenML,1000000,16,SS,Thelma,113.31887769699097,-0.022821977843540526
BNG(letter)_OpenML,1000000,16,SS,Thelma,133.96702480316162,0.0007904307209143152
BNG(autos)_OpenML,1000000,25,SS,Thelma,204.25736784934998,0.004734354822295298
BNG(lymph)_OpenML,1000000,18,SS,Thelma,106.75104713439941,0.09322800389104237
BNG(mfeat-fourier)_OpenML,1000000,76,SS,Thelma,600.3115067481995,0.09028822467599322
BNG(mfeat-karhunen)_OpenML,1000000,64,SS,Thelma,563.7914764881134,0.08565841394136237
BNG(bridges_version1)_OpenML,1000000,12,SS,Thelma,91.37136459350586,-0.004002462077450378
BNG(mfeat-zernike)_OpenML,1000000,47,SS,Thelma,412.22026801109314,0.026291206041439193
BNG(colic.ORIG)_OpenML,1000000,27,SS,Thelma,182.9642300605774,-0.0001293132511758627
BNG(colic)_OpenML,1000000,22,SS,Thelma,156.08575224876404,-0.006545524252668048
BNG(credit-a)_OpenML,1000000,15,SS,Thelma,111.69700288772583,0.02931546798960283
BNG(page-blocks)_OpenML,295245,10,SS,Thelma,27.03077006340027,-0.00021526315223030113
BNG(credit-g)_OpenML,1000000,20,SS,Thelma,128.87211751937866,0.04783141437210252
BNG(pendigits)_OpenML,1000000,16,SS,Thelma,159.23787212371826,0.03503835122136659
BNG(cylinder-bands)_OpenML,1000000,39,SS,Thelma,263.5007584095001,0.0005272349809086899
BNG(dermatology)_OpenML,1000000,34,SS,Thelma,188.84864330291748,-0.006714445952258803
BNG(sonar)_OpenML,1000000,60,SS,Thelma,471.5188446044922,0.0003230424641977109
BNG(heart-c)_OpenML,1000000,13,SS,Thelma,106.18891310691833,0.008554453644932444
BNG(heart-statlog)_OpenML,1000000,13,SS,Thelma,101.68453741073608,0.00937656106973944
BNG(vehicle)_OpenML,1000000,18,SS,Thelma,182.3852198123932,0.07524818493207593
BNG(hepatitis)_OpenML,1000000,19,SS,Thelma,135.0768644809723,0.0003944996427290307
BNG(waveform-5000)_OpenML,1000000,40,SS,Thelma,359.486257314682,0.2473910758614498
BNG(zoo)_OpenML,1000000,16,SS,Thelma,93.40154528617859,0.20777978329680336
20_newsgroups.drift_OpenML,399940,1001,SS,Thelma,1792.6615562438965,0.0029068175825746638
mnist_784_OpenML,70000,784,SS,Thelma,215.24747276306152,0.0015271849772054192
KDDCup99_full_OpenML,4898431,41,SS,Thelma,1311.3880016803741,1.830008749434382e-06
KDDCup99_OpenML,494020,41,SS,Thelma,96.68430805206299,2.906093316798662e-05
BNG(primary-tumor)_OpenML,1000000,17,SS,Thelma,98.78703355789185,0.024422278626176342
BNG(solar-flare)_OpenML,663552,12,SS,Thelma,52.74060940742493,0.012299993143003464
BNG(solar-flare)_OpenML,1000000,12,SS,Thelma,79.36721873283386,-0.0021019698132149016
BNG(spect_test)_OpenML,1000000,22,SS,Thelma,126.83862447738647,0.0009823487556848722
BNG(spectf_test)_OpenML,1000000,44,SS,Thelma,399.4538850784302,-0.0696710090034798
BNG(adult)_OpenML,1000000,14,SS,Thelma,95.1590530872345,-0.002999160119538131
BNG(satimage)_OpenML,1000000,36,SS,Thelma,316.7924563884735,0.15422581976077926
BNG(wine)_OpenML,1000000,13,SS,Thelma,130.5703513622284,0.12765266819099358
BNG(eucalyptus)_OpenML,1000000,19,SS,Thelma,156.26968359947205,-0.0019237698199113422
BNG(wisconsin)_OpenML,1000000,32,SS,Thelma,282.9973611831665,4.898019128717977e-10
BNG(cleveland)_OpenML,1000000,13,SS,Thelma,108.25464582443237,0.024726919089242606
BNG(auto_price)_OpenML,1000000,15,SS,Thelma,160.82455229759216,1.737429275210376e-08
BNG(cpu_act)_OpenML,1000000,21,SS,Thelma,203.63397645950317,5.7792682537826843e-08
BNG(pbc)_OpenML,1000000,18,SS,Thelma,163.30731916427612,-8.728477927956375e-11
BNG(autoHorse)_OpenML,1000000,25,SS,Thelma,203.04321599006653,1.2871534014416565e-08
BNG(cholesterol)_OpenML,1000000,13,SS,Thelma,100.60912418365479,1.947587271997762e-10
BNG(autoPrice)_OpenML,1000000,15,SS,Thelma,159.85765314102173,1.9115670465662756e-08
BNG(pharynx)_OpenML,1000000,10,SS,Thelma,89.89802932739258,3.154329224831207e-10
BNG(2dplanes)_OpenML,177147,10,SS,Thelma,12.5803964138031,7.525740588578148e-10
BNG(elevators)_OpenML,1000000,18,SS,Thelma,155.3162546157837,0.0002910164542159125
BNG(cpu_small)_OpenML,1000000,12,SS,Thelma,134.9885368347168,1.7357812887222492e-08
BNG(pwLinear)_OpenML,177147,10,SS,Thelma,13.263034582138062,4.948202481446199e-08
BNG(wine_quality)_OpenML,531441,11,SS,Thelma,55.08468461036682,0.00046729169489305965
BNG(Australian)_OpenML,1000000,14,SS,Thelma,114.24080991744995,0.2871204964097801
BNG(satellite_image)_OpenML,1000000,36,SS,Thelma,348.61350083351135,0.1608413054770813
BNG(Ailerons)_OpenML,1000000,40,SS,Thelma,305.85071444511414,0.0009702646116933673
BNG(libras_move)_OpenML,1000000,90,SS,Thelma,734.745290517807,3.076820966621812e-08
BNG(vowel)_OpenML,1000000,12,SS,Thelma,115.03977990150452,4.522047460638969e-05
BNG(puma32H)_OpenML,1000000,32,SS,Thelma,294.8432140350342,1.1332231460199348e-10
BNG(SPECT)_OpenML,1000000,22,SS,Thelma,124.31453490257263,-0.042303344000739165
BNG(SPECTF)_OpenML,1000000,44,SS,Thelma,396.822603225708,-0.05544176546062703
BNG(mv)_OpenML,78732,10,SS,Thelma,6.394386529922485,-7.133569570041619e-10
BNG(JapaneseVowels)_OpenML,1000000,14,SS,Thelma,138.35025906562805,-0.00042109323158398386
Click_prediction_small_OpenML,149639,11,SS,Thelma,12.909706830978394,0.00045706937094601793
Click_prediction_small_OpenML,1997410,11,SS,Thelma,205.39376711845398,0.0007681819392962924
Click_prediction_small_OpenML,399482,11,SS,Thelma,38.359758615493774,0.001320650637385365
BNG(anneal_COMMA_1000_COMMA_1)_OpenML,1000000,38,SS,Thelma,186.53216910362244,0.016154464023706714
BNG(anneal_COMMA_1000_COMMA_5)_OpenML,1000000,38,SS,Thelma,201.23260951042175,-0.023223615620401615
BNG(anneal_COMMA_1000_COMMA_10)_OpenML,1000000,38,SS,Thelma,214.26964044570923,-0.01638365904835383
BNG(anneal_COMMA_5000_COMMA_1)_OpenML,1000000,38,SS,Thelma,206.2428321838379,0.006895833123843118
BNG(anneal_COMMA_5000_COMMA_5)_OpenML,1000000,38,SS,Thelma,210.5608193874359,0.01640128656613036
BNG(anneal_COMMA_5000_COMMA_10)_OpenML,1000000,38,SS,Thelma,202.8603639602661,-0.014381647190079665
BNG(anneal_COMMA_10000_COMMA_1)_OpenML,1000000,38,SS,Thelma,204.9786992073059,-0.006234605099378723
BNG(anneal_COMMA_10000_COMMA_5)_OpenML,1000000,38,SS,Thelma,193.771990776062,0.008750964998750685
BNG(anneal_COMMA_10000_COMMA_10)_OpenML,1000000,38,SS,Thelma,193.6912190914154,0.017098975385080862
BNG(anneal.ORIG_COMMA_1000_COMMA_1)_OpenML,1000000,38,SS,Thelma,206.4276053905487,0.027744650969475773
BNG(anneal.ORIG_COMMA_1000_COMMA_5)_OpenML,1000000,38,SS,Thelma,206.31862044334412,0.027626211584968932
BNG(anneal.ORIG_COMMA_1000_COMMA_10)_OpenML,1000000,38,SS,Thelma,209.2252914905548,-0.007499958900954969
BNG(anneal.ORIG_COMMA_5000_COMMA_1)_OpenML,1000000,38,SS,Thelma,200.79945611953735,0.08737338785470991
BNG(anneal.ORIG_COMMA_5000_COMMA_5)_OpenML,1000000,38,SS,Thelma,203.50463771820068,0.028251324664287803
BNG(anneal.ORIG_COMMA_5000_COMMA_10)_OpenML,1000000,38,SS,Thelma,196.79017853736877,0.027800456281815617
BNG(anneal.ORIG_COMMA_10000_COMMA_1)_OpenML,1000000,38,SS,Thelma,190.65450310707092,0.14032863641772136
BNG(anneal.ORIG_COMMA_10000_COMMA_5)_OpenML,1000000,38,SS,Thelma,195.98985266685486,0.06741257091427019
BNG(anneal.ORIG_COMMA_10000_COMMA_10)_OpenML,1000000,38,SS,Thelma,208.4327154159546,0.029489266816924355
BNG(kr-vs-kp_COMMA_1000_COMMA_1)_OpenML,1000000,36,SS,Thelma,196.641756772995,-3.056008992252831e-05
BNG(kr-vs-kp_COMMA_1000_COMMA_5)_OpenML,1000000,36,SS,Thelma,193.54478359222412,-1.8825879397729102e-05
BNG(kr-vs-kp_COMMA_1000_COMMA_10)_OpenML,1000000,36,SS,Thelma,197.0517692565918,-2.8832741795367445e-06
BNG(kr-vs-kp_COMMA_5000_COMMA_1)_OpenML,1000000,36,SS,Thelma,197.4071009159088,-0.0005436734860469114
BNG(kr-vs-kp_COMMA_5000_COMMA_5)_OpenML,1000000,36,SS,Thelma,186.9217586517334,-3.1103645351370843e-05
BNG(kr-vs-kp_COMMA_5000_COMMA_10)_OpenML,1000000,36,SS,Thelma,199.37002182006836,-3.084839046843372e-05
BNG(kr-vs-kp_COMMA_10000_COMMA_1)_OpenML,1000000,36,SS,Thelma,176.52512073516846,-0.00046788548888466216
BNG(kr-vs-kp_COMMA_10000_COMMA_5)_OpenML,1000000,36,SS,Thelma,202.65812826156616,-0.001001403504202051
BNG(kr-vs-kp_COMMA_10000_COMMA_10)_OpenML,1000000,36,SS,Thelma,201.05945992469788,-2.1110011803897442e-06
BNG(letter_COMMA_1000_COMMA_1)_OpenML,1000000,16,SS,Thelma,137.92375206947327,0.0011905854653937158
BNG(letter_COMMA_1000_COMMA_5)_OpenML,1000000,16,SS,Thelma,142.8644895553589,0.0007318170316273506
BNG(letter_COMMA_1000_COMMA_10)_OpenML,1000000,16,SS,Thelma,137.4261236190796,2.179960203397834e-05
BNG(letter_COMMA_5000_COMMA_1)_OpenML,1000000,16,SS,Thelma,139.10165309906006,0.0013352533255594273
BNG(letter_COMMA_5000_COMMA_5)_OpenML,1000000,16,SS,Thelma,138.52616620063782,0.0013256117865684458
BNG(letter_COMMA_5000_COMMA_10)_OpenML,1000000,16,SS,Thelma,142.98801684379578,0.00013308651391985844
BNG(letter_COMMA_10000_COMMA_1)_OpenML,1000000,16,SS,Thelma,143.10860466957092,0.001189108702450932
BNG(letter_COMMA_10000_COMMA_5)_OpenML,1000000,16,SS,Thelma,141.8385088443756,0.001235846113397601
BNG(letter_COMMA_10000_COMMA_10)_OpenML,1000000,16,SS,Thelma,141.61590909957886,0.0013826961986738511
BNG(audiology_COMMA_1000_COMMA_1)_OpenML,1000000,69,SS,Thelma,344.22969913482666,0.001412557306301486
BNG(audiology_COMMA_1000_COMMA_5)_OpenML,1000000,69,SS,Thelma,358.03811621665955,0.0005812228013911156
BNG(audiology_COMMA_1000_COMMA_10)_OpenML,1000000,69,SS,Thelma,356.1215708255768,0.0005727326574563131
BNG(audiology_COMMA_5000_COMMA_1)_OpenML,1000000,69,SS,Thelma,354.55502796173096,0.011945703016410543
BNG(audiology_COMMA_5000_COMMA_5)_OpenML,1000000,69,SS,Thelma,347.0179145336151,0.006658781472808512
BNG(audiology_COMMA_5000_COMMA_10)_OpenML,1000000,69,SS,Thelma,342.9895849227905,0.001521295766084799
BNG(autos_COMMA_1000_COMMA_1)_OpenML,1000000,25,SS,Thelma,201.7462317943573,0.0014592045396614201
BNG(autos_COMMA_1000_COMMA_5)_OpenML,1000000,25,SS,Thelma,206.95606970787048,-0.0010917919066957158
BNG(autos_COMMA_1000_COMMA_10)_OpenML,1000000,25,SS,Thelma,208.6331081390381,-0.0004146226614838638
BNG(autos_COMMA_5000_COMMA_1)_OpenML,1000000,25,SS,Thelma,211.66958689689636,-0.00242342530446676
BNG(autos_COMMA_5000_COMMA_5)_OpenML,1000000,25,SS,Thelma,211.05507063865662,0.001412679723914747
BNG(autos_COMMA_5000_COMMA_10)_OpenML,1000000,25,SS,Thelma,211.15291929244995,-0.0008362066292817426
BNG(autos_COMMA_10000_COMMA_1)_OpenML,1000000,25,SS,Thelma,207.0985369682312,-0.0006516512498498159
BNG(autos_COMMA_10000_COMMA_5)_OpenML,1000000,25,SS,Thelma,209.44759964942932,-0.001601068186013253
BNG(autos_COMMA_10000_COMMA_10)_OpenML,1000000,25,SS,Thelma,211.01248717308044,0.001272304062553616
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,18,SS,Thelma,115.42635440826416,0.000482697503208998
BNG(lymph_COMMA_1000_COMMA_5)_OpenML,1000000,18,SS,Thelma,111.71791768074036,0.0018070970633377228
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,18,SS,Thelma,112.59751510620117,0.003413004447608506
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,18,SS,Thelma,111.43324613571167,0.007477330853245917
BNG(lymph_COMMA_5000_COMMA_5)_OpenML,1000000,18,SS,Thelma,111.75850868225098,0.0006262514686046942
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,18,SS,Thelma,113.28251218795776,-6.065811159959126e-05
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,18,SS,Thelma,109.67969155311584,0.027338855956831696
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,18,SS,Thelma,113.52222037315369,0.0007323051943942577
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,18,SS,Thelma,106.60292458534241,0.000193137245084657
spoken-arabic-digit_OpenML,263256,14,SS,Thelma,30.524251699447632,-1.8125841987857394e-06
poker-hand_OpenML,1025009,10,SS,Thelma,78.24600434303284,2.645789328252381e-06
poker-hand_OpenML,1025000,10,SS,Thelma,78.43375778198242,-5.1803428880308375e-05
covertype_OpenML,581012,54,SS,Thelma,149.69786834716797,-0.026659234102067848
creditcard_OpenML,284807,29,SS,Thelma,70.68862676620483,0.0017231188405750742
Diabetes130US_OpenML,101766,49,SS,Thelma,21.414631843566895,-0.0014461246606262876
Buzzinsocialmedia_Twitter_OpenML,583250,77,SS,Thelma,236.42269849777222,0.0008643224448342963
numerai28.6_OpenML,96320,21,SS,Thelma,15.497304439544678,5.9722883954661965e-05
BNG(credit-g)_OpenML,1000000,20,SS,Thelma,130.0043363571167,0.04783141437210252
BNG(spambase)_OpenML,1000000,57,SS,Thelma,256.1858780384064,-0.003464277599075346
BNG(optdigits)_OpenML,1000000,64,SS,Thelma,328.09542655944824,0.00501693170410171
20_newsgroups.drift_OpenML,399940,1000,SS,Thelma,1732.8801109790802,-0.023615906640633545
BNG(ionosphere)_OpenML,1000000,34,SS,Thelma,192.33754992485046,0.17384260755930273
BNG(segment)_OpenML,1000000,19,SS,Thelma,111.71550178527832,0.16424319853556824
BNG(anneal)_OpenML,1000000,38,SS,Thelma,201.8746829032898,0.01188027777471447
connect-4_OpenML,67557,42,SS,Thelma,11.278096675872803,-0.0016614189494108672
fars_OpenML,100968,29,SS,Thelma,13.815922260284424,-0.019495020328828556
Devnagari-Script_OpenML,92000,1024,SS,Thelma,394.1186525821686,3.79434611838906e-05
CIFAR_10_OpenML,60000,3072,SS,Thelma,982.7981719970703,2.676533659759433e-07
Fashion-MNIST_OpenML,70000,784,SS,Thelma,226.26006364822388,0.10463714621728545
EMNIST_Balanced_OpenML,131600,784,SS,Thelma,424.4804756641388,0.011186647478385294
mnist_rotation_OpenML,62000,784,SS,Thelma,264.8503031730652,0.00020375930055963604
SVHN_OpenML,99289,3072,SS,Thelma,1620.4163506031036,-0.00011861877166266172
MiniBooNE_OpenML,130064,50,SS,Thelma,42.70638585090637,0.17381796667959923
volkert_OpenML,58310,180,SS,Thelma,53.614234924316406,0.0746199692403994
dionis_OpenML,416188,60,SS,Thelma,159.13782453536987,4.006231535902094e-11
jannis_OpenML,83733,54,SS,Thelma,29.844428300857544,-0.009862643180618054
helena_OpenML,65196,27,SS,Thelma,12.432159900665283,0.0008193560905763265
Klaverjas2018_OpenML,981541,32,SS,Thelma,173.2887089252472,-0.00037168683223908817
Kuzushiji-MNIST_OpenML,70000,784,SS,Thelma,234.13759446144104,0.006480193854460263
CIFAR-100_OpenML,60000,3072,SS,Thelma,1020.2628121376038,0.001010949786203227
GTSRB-HOG01_OpenML,51839,1568,SS,Thelma,576.1061050891876,0.0008722864496396689
GTSRB-HOG02_OpenML,51839,1568,SS,Thelma,519.2161161899567,0.0006798378032066496
GTSRB-HOG03_OpenML,51839,2916,SS,Thelma,1008.09605717659,0.0025754074590550297
GTSRB-HueHist_OpenML,51839,256,SS,Thelma,63.497437477111816,-0.000358341747599813
Kuzushiji-49_OpenML,270912,784,SS,Thelma,1000.1610593795776,0.018272611695758174
bot-iot-all-features_OpenML,3668522,44,SS,Thelma,1206.2869501113892,-0.00012686768348454762
CreditCardFraudDetection_OpenML,284807,30,SS,Thelma,74.01340985298157,0.003010719579201882
aloi_OpenML,108000,128,SS,Thelma,50.272929668426514,4.325711009765047e-05
CreditCardFraudDetection_OpenML,284807,30,SS,Thelma,71.35330557823181,0.003010719579201882
SantanderCustomerSatisfaction_OpenML,200000,201,SS,Thelma,253.98343133926392,-0.00045024691118755066
hls4ml_lhc_jets_hlf_OpenML,830000,16,SS,Thelma,134.95240569114685,0.06416362017687215
medical_charges_nominal_OpenML,163065,11,SS,Thelma,15.47672438621521,3.7044853778462687e-07
