Filename,Row,Columm,StartTime,EndTime,Completed,TotalTime,Memory_Physical_Median,Memory_Virtual_Median,Memory_Physical_Max,Memory_Virtual_Max
BNG(anneal.ORIG_COMMA_5000_COMMA_10)_OpenML,1000000,38,1687126966,1687127127,1,161.0,1686.69296875,7591.680078125,2484.50546875,8535
BNG(anneal.ORIG_COMMA_5000_COMMA_5)_OpenML,1000000,38,1687126797,1687126957,1,160.0,2298.21640625,8030.466015625,3949.5125,9766
BNG(anneal.ORIG_COMMA_nominal_COMMA_1000000)_OpenML,1000000,38,1687100279,1687101032,1,753.0,59876.403125,128918.453125,61003.419140625,134552
BNG(anneal.ORIG)_OpenML,1000000,38,1687112477,1687112650,1,173.0,14180.25390625,21867.7671875,26690.09140625,36037
BNG(anneal)_OpenML,1000000,38,1687138454,1687138622,1,168.0,10320.773828125,17595.669140625,19387.834375,28441
BNG(audiology_COMMA_1000_COMMA_1)_OpenML,1000000,69,1687130737,1687130900,1,163.0,2161.7921875,8091.475,3260.61875,9305
BNG(audiology_COMMA_1000_COMMA_5)_OpenML,1000000,69,1687130910,1687131073,1,163.0,1266.0546875,7611.4,1476.38984375,7699
BNG(audiology_COMMA_5000_COMMA_1)_OpenML,1000000,69,1687131254,1687131424,1,170.0,7255.15546875,13979.90859375,13827.4609375,21904
BNG(audiology_COMMA_5000_COMMA_10)_OpenML,1000000,69,1687131611,1687131774,1,163.0,1251.7421875,7643.18671875,1715.59609375,8007
BNG(audiology_COMMA_5000_COMMA_5)_OpenML,1000000,69,1687131434,1687131600,1,166.0,1927.269921875,8125.57734375,2992.0375,9285
BNG(Australian)_OpenML,1000000,14,1687121849,1687122222,1,373.0,53320.23359375,76274.591796875,58603.5,90681
BNG(auto_price)_OpenML,1000000,15,1687120230,1687120391,1,161.0,670.54296875,6262.814453125,803.8953125,6288
BNG(autoHorse)_OpenML,1000000,25,1687120745,1687120906,1,161.0,811.28515625,7341.02734375,840.41796875,7342
BNG(autoPrice)_OpenML,1000000,15,1687121085,1687121247,1,162.0,666.52265625,6277.87890625,817.23359375,6278
BNG(autos_COMMA_1000_COMMA_1)_OpenML,1000000,25,1687131785,1687131944,1,159.0,606.6410156249999,7293.1619140625,657.59765625,7315
BNG(autos_COMMA_1000_COMMA_10)_OpenML,1000000,25,1687132125,1687132284,1,159.0,596.6328125,7293.138671875,626.20390625,7294
BNG(autos_COMMA_1000_COMMA_5)_OpenML,1000000,25,1687131955,1687132113,1,158.0,593.109375,7278.078125,622.3453125,7279
BNG(autos_COMMA_10000_COMMA_1)_OpenML,1000000,25,1687132804,1687132963,1,159.0,588.21328125,7293.07421875,711.6421875,7294
BNG(autos_COMMA_10000_COMMA_10)_OpenML,1000000,25,1687133142,1687133301,1,159.0,589.04296875,7296.078125,675.30859375,7297
BNG(autos_COMMA_10000_COMMA_5)_OpenML,1000000,25,1687132973,1687133132,1,159.0,589.78046875,7287.07421875,715.2109375,7288
BNG(autos_COMMA_5000_COMMA_1)_OpenML,1000000,25,1687132295,1687132454,1,159.0,591.94453125,7287.07421875,635.41171875,7302
BNG(autos_COMMA_5000_COMMA_10)_OpenML,1000000,25,1687132635,1687132794,1,159.0,593.394921875,7287.1193359375,668.604296875,7333
BNG(autos_COMMA_5000_COMMA_5)_OpenML,1000000,25,1687132464,1687132624,1,160.0,591.156640625,7293.078125,675.416015625,7294
BNG(autos)_OpenML,1000000,25,1687113004,1687113163,1,159.0,819.05078125,7293.1734375,855.69765625,7301
BNG(bridges_version1)_OpenML,1000000,12,1687113937,1687114102,1,165.0,605.248046875,5502.906640625,724.833203125,5539
BNG(cholesterol)_OpenML,1000000,13,1687120915,1687121076,1,161.0,651.9453125,5719.38671875,679.91796875,5719
BNG(colic_COMMA_nominal_COMMA_1000000)_OpenML,1000000,22,1687103239,1687103402,1,163.0,1416.423828125,6437.9970703125,2366.290625,8267
BNG(colic.ORIG)_OpenML,1000000,27,1687114285,1687114444,1,159.0,829.21484375,7085.56640625,1045.019921875,7098
BNG(colic)_OpenML,1000000,22,1687114453,1687114615,1,162.0,767.65234375,6678.85546875,861.2875,6686
BNG(cpu_act)_OpenML,1000000,21,1687120401,1687120562,1,161.0,739.97265625,7046.86328125,768.33203125,7047
BNG(cpu_small)_OpenML,1000000,12,1687121613,1687121776,1,163.0,593.86640625,5921.890625,771.191796875,5961
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,1687103583,1687103758,1,175.0,11145.2,16661.6359375,20976.71484375,27965
BNG(credit-a)_OpenML,1000000,15,1687114623,1687114784,1,161.0,681.69140625,5927.8607421875,860.56015625,5928
BNG(credit-g_COMMA_nominal_COMMA_1000000)_OpenML,1000000,20,1687104170,1687104333,1,163.0,878.33203125,6230.068359375,1045.94765625,6249
BNG(credit-g)_OpenML,1000000,20,1687136726,1687136887,1,161.0,539.59609375,6281.28515625,707.18515625,6281
BNG(cylinder-bands_COMMA_nominal_COMMA_1000000)_OpenML,1000000,39,1687104526,1687104685,1,159.0,964.86328125,7045.203125,1110.1953125,7045
BNG(cylinder-bands)_OpenML,1000000,39,1687115158,1687115318,1,160.0,921.841796875,7505.28515625,1084.887890625,7505
BNG(dermatology_COMMA_nominal_COMMA_1000000)_OpenML,1000000,34,1687104694,1687104854,1,160.0,1089.9207031249998,6914.91953125,1414.01484375,7036
BNG(elevators)_OpenML,1000000,18,1687121437,1687121599,1,162.0,690.3609375,6435.21796875,748.773046875,6465
BNG(eucalyptus)_OpenML,1000000,19,1687119715,1687119876,1,161.0,724.8515625,6505.453125,802.039453125,6506
BNG(heart-c_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1687106593,1687106763,1,170.0,7647.0421875,12726.192578125,14416.88359375,20317
BNG(heart-h_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1687106771,1687106959,1,188.0,24640.0359375,31096.9400390625,45620.2734375,54839
BNG(heart-statlog_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1687107135,1687107305,1,170.0,9062.35390625,14502.96640625,17061.27109375,22794
BNG(hepatitis_COMMA_nominal_COMMA_1000000)_OpenML,1000000,19,1687107508,1687107702,1,194.0,27957.204296875,36480.09453125,52721.17421875,65947
BNG(hypothyroid_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,1687216882,0,-22,,61343.3419921875,136288.00546875002,62471.483203125,224659
BNG(kr-vs-kp_COMMA_1000_COMMA_1)_OpenML,1000000,36,1687127657,1687127820,1,163.0,2260.4640625,7885.707421875,3873.92890625,9529
BNG(kr-vs-kp_COMMA_1000_COMMA_10)_OpenML,1000000,36,1687128000,1687128161,1,161.0,1057.41875,6968.108984375,1403.546484375,7142
BNG(kr-vs-kp_COMMA_1000_COMMA_5)_OpenML,1000000,36,1687127829,1687127992,1,163.0,1195.1082031249998,6964.0248046875,1666.60078125,7176
BNG(kr-vs-kp_COMMA_10000_COMMA_1)_OpenML,1000000,36,1687128681,1687128847,1,166.0,4942.0140625,10543.3953125,9711.08515625,15471
BNG(kr-vs-kp_COMMA_10000_COMMA_10)_OpenML,1000000,36,1687129027,1687129188,1,161.0,2323.47421875,7876.810546875,4092.7734375,9980
BNG(kr-vs-kp_COMMA_10000_COMMA_5)_OpenML,1000000,36,1687128856,1687129018,1,162.0,3112.10703125,8716.3154296875,5715.39296875,11499
BNG(kr-vs-kp_COMMA_5000_COMMA_1)_OpenML,1000000,36,1687128170,1687128333,1,163.0,4461.303125,9917.020703125,8760.480859375,15015
BNG(kr-vs-kp_COMMA_5000_COMMA_10)_OpenML,1000000,36,1687128512,1687128672,1,160.0,1615.90546875,7145.821484375,2350.87421875,7760
BNG(kr-vs-kp_COMMA_5000_COMMA_5)_OpenML,1000000,36,1687128342,1687128503,1,161.0,2306.2671875,7882.1552734375,3923.66796875,9759
BNG(kr-vs-kp)_OpenML,1000000,36,1687101121,1687101291,1,170.0,6766.4265625,12925.48828125,13277.08828125,20697
BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,1687101301,1687101480,1,179.0,10479.97109375,16587.0462890625,20340.3796875,27810
BNG(labor)_OpenML,1000000,16,1687112660,1687112822,1,162.0,1218.24453125,5987.6044921875,1767.751953125,6008
BNG(letter_COMMA_1000_COMMA_1)_OpenML,1000000,16,1687129198,1687129360,1,162.0,683.659375,6293.09375,713.38515625,6293
BNG(letter_COMMA_1000_COMMA_10)_OpenML,1000000,16,1687129540,1687129702,1,162.0,672.12109375,6292.95703125,763.4515625,6311
BNG(letter_COMMA_1000_COMMA_5)_OpenML,1000000,16,1687129369,1687129531,1,162.0,684.9734375,6302.0859375,755.51796875,6302
BNG(letter_COMMA_10000_COMMA_1)_OpenML,1000000,16,1687130224,1687130386,1,162.0,689.63671875,6308.08984375,741.49609375,6309
BNG(letter_COMMA_10000_COMMA_10)_OpenML,1000000,16,1687130566,1687130727,1,161.0,672.828125,6307.0078125,803.4609375,6308
BNG(letter_COMMA_10000_COMMA_5)_OpenML,1000000,16,1687130394,1687130557,1,163.0,676.627734375,6302.0537109375,949.45234375,6303
BNG(letter_COMMA_5000_COMMA_1)_OpenML,1000000,16,1687129711,1687129872,1,161.0,671.6609375,6301.953125,702.41796875,6303
BNG(letter_COMMA_5000_COMMA_10)_OpenML,1000000,16,1687130053,1687130215,1,162.0,691.20703125,6307.078125,746.05,6313
BNG(letter_COMMA_5000_COMMA_5)_OpenML,1000000,16,1687129882,1687130044,1,162.0,678.36171875,6295.01171875,734.42578125,6296
BNG(letter_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,1687101489,1687101686,1,197.0,26284.91953125,35337.101953125,49188.05703125,64655
BNG(letter)_OpenML,1000000,16,1687112831,1687112993,1,162.0,683.05078125,6293.13671875,756.896875,6294
BNG(libras_move)_OpenML,1000000,90,1687122636,1687122800,1,164.0,1977.65703125,9398.4697265625,3121.233984375,11475
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,18,1687133310,1687133472,1,162.0,623.2875,6030.624609375,749.4227430555555,6063
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,18,1687133652,1687133813,1,161.0,576.54765625,6051.9375,625.5578125,6051
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,18,1687134335,1687134497,1,162.0,675.569921875,6045.9490234375,910.394140625,6123
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,18,1687134677,1687134840,1,163.0,573.7035156249999,6048.6349609375,746.57421875,6089
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,18,1687134506,1687134669,1,163.0,593.508984375,6034.9107421875,743.5698784722222,6100
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,18,1687133822,1687133985,1,163.0,658.03359375,6047.471484375,874.13828125,6133
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,18,1687134165,1687134326,1,161.0,572.11875,6047.9375,726.864453125,6142
BNG(lymph_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,1687101865,1687102030,1,165.0,1775.38671875,6071.2234375,3157.15,7988
BNG(lymph)_OpenML,1000000,18,1687113171,1687113335,1,164.0,1090.206640625,6097.4572265625,1609.228125,6237
BNG(mfeat-fourier_COMMA_nominal_COMMA_1000000)_OpenML,1000000,76,1687102047,1687102209,1,162.0,811.73515625,7638.703125,1258.44453125,7641
BNG(mfeat-fourier)_OpenML,1000000,76,1687221208,1687221693,1,485.0,14832.532421875,24302.5828125,36395.74609375,54737
BNG(mfeat-karhunen_COMMA_nominal_COMMA_1000000)_OpenML,1000000,64,1687102219,1687102382,1,163.0,755.92890625,7506.71484375,1038.225,7530
BNG(mfeat-zernike_COMMA_nominal_COMMA_1000000)_OpenML,1000000,47,1687102727,1687102888,1,161.0,1916.75703125,7754.071484375,3598.708203125,9547
BNG(mfeat-zernike)_OpenML,1000000,47,1687114114,1687114276,1,162.0,751.75390625,3140.55078125,826.9328125,3140
BNG(page-blocks)_OpenML,295245,10,1687114791,1687114805,1,14.0,391.6203125,5096.078125,465.433984375,5096
BNG(pbc)_OpenML,1000000,18,1687120572,1687120734,1,162.0,714.4296875,6399.93359375,742.2734375,6399
BNG(pendigits_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,1687104342,1687104517,1,175.0,13139.340625,19066.4703125,25145.49609375,33232
BNG(pendigits)_OpenML,1000000,16,1687114986,1687115148,1,162.0,682.85234375,6375.8828125,819.784765625,6379
BNG(pharynx)_OpenML,1000000,10,1687121253,1687121415,1,162.0,659.5015625,5294.9765625,788.14296875,5313
BNG(primary-tumor)_OpenML,1000000,17,1687118070,1687118264,1,194.0,21569.2359375,29268.9525390625,41433.13125,52081
BNG(puma32H)_OpenML,1000000,32,1687122982,1687123142,1,160.0,846.12578125,7933.734375,890.76484375,7951
BNG(pwLinear)_OpenML,177147,10,1687121782,1687121788,1,6.0,377.250390625,4979.9033203125,390.7,4994
BNG(satellite_image)_OpenML,1000000,36,1687122280,1687122440,1,160.0,857.29375,8013.0703125,930.2671875,8058
BNG(satimage)_OpenML,1000000,36,1687119366,1687119526,1,160.0,862.966796875,8011.08203125,895.7734375,8012
BNG(segment)_OpenML,1000000,19,1687214540,1687216008,1,1468.0,62047.684375,211742.125,62460.983203125,221990
BNG(sick_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,1687216046,0,-22,,61343.477734375,133908.8091796875,62448.337109375,229195
BNG(sonar_COMMA_nominal_COMMA_1000000)_OpenML,1000000,60,1687105739,1687105899,1,160.0,1075.96015625,7385.61328125,1201.504296875,7386
BNG(sonar)_OpenML,1000000,60,1687115504,1687115677,1,173.0,8770.053125,16172.09140625,18619.597265625,29527
BNG(spect_test)_OpenML,1000000,22,1687118826,1687119002,1,176.0,12368.33515625,19023.623046875,25226.348046875,35381
BNG(SPECT)_OpenML,1000000,22,1687123150,1687123526,1,376.0,56322.373828125,79088.6392578125,60731.5796875,104458
BNG(spectf_test)_OpenML,1000000,44,1687119019,1687119180,1,161.0,889.64453125,8164.6015625,1074.8265625,8184
BNG(SPECTF)_OpenML,1000000,44,1687123612,1687123775,1,163.0,901.15390625,8150.59765625,1006.13515625,8151
BNG(trains)_OpenML,1000000,32,1687106968,1687107127,1,159.0,1077.70078125,6875.93984375,1313.765625,6895
BNG(vehicle_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,1687107314,1687107499,1,185.0,22148.6875,29229.0828125,42765.41953125,54180
BNG(vehicle)_OpenML,1000000,18,1687116033,1687116194,1,161.0,714.80859375,6698.18984375,743.68359375,6699
BNG(vote)_OpenML,131072,16,1687107709,1687107713,1,4.0,1018.8859375,5461.200390625,1607.496484375,5491
BNG(vowel)_OpenML,1000000,12,1687122808,1687122970,1,162.0,624.220703125,5781.90234375,779.15,5855
BNG(waveform-5000_COMMA_nominal_COMMA_1000000)_OpenML,1000000,40,1687108596,1687108755,1,159.0,966.681640625,7016.05859375,1087.7078125,7075
BNG(wine)_OpenML,1000000,13,1687119543,1687119706,1,163.0,638.0890625,6019.5234375,716.794921875,6020
BNG(wisconsin)_OpenML,1000000,32,1687119889,1687120050,1,161.0,827.6109375,7786.81640625,879.2109375,7812
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,1687108764,1687108928,1,164.0,2849.101171875,7648.263476562501,5104.94765625,9585
BNG(zoo)_OpenML,1000000,16,1687221701,0,-22,,61687.257421875,128008.36015625,61955.10625,209891
CovPokElec_OpenML,1455525,72,1687217915,1687219545,1,1630.0,62034.1298828125,138581.689453125,62446.3859375,190212
Diabetes130US_OpenML,101766,49,1687136570,1687136572,1,2.0,292.046875,6203.243489583333,300.579296875,6213
Hyperplane_10_1E-3_OpenML,1000000,10,1687109831,1687110010,1,179.0,8134.303125,12803.17578125,18125.576953125,25867
Hyperplane_10_1E-4_OpenML,1000000,10,1687110018,1687110195,1,177.0,8214.67578125,12797.776953125,18194.3734375,26290
LED(50000)_OpenML,1000000,24,1687110204,1687110366,1,162.0,869.03671875,6584.61328125,959.4125,6592
RandomRBF_0_0_OpenML,1000000,10,1687219679,0,-22,,61234.21015625,130989.833984375,61716.887109375,234750
RandomRBF_10_1E-3_OpenML,1000000,10,1687220171,0,-22,,61262.7978515625,118721.05058593751,61769.8828125,235457
RandomRBF_10_1E-4_OpenML,1000000,10,1687220683,0,-22,,61275.8931640625,114715.8642578125,61962.338671875,235780
RandomRBF_50_1E-3_OpenML,1000000,10,1687111922,1687112090,1,168.0,4117.387890625,9184.148828125,8843.12265625,14495
RandomRBF_50_1E-4_OpenML,1000000,10,1687112097,1687112267,1,170.0,5238.190624999999,9300.334765625,11291.48203125,16773
spoken-arabic-digit_OpenML,263256,14,1687134859,1687134871,1,12.0,317.8734375,5475.18359375,375.210546875,5475
