Filename,Row,Column,Time,ARI,BatchCount,BatchSize
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,302.30737006664276,0.31137555811864326,10000,100
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,224.84554505348206,0.16469897052454113,5000,200
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,287.44362437725067,0.12244131712645204,3333,300
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,255.7846029996872,0.09169352510200088,2500,400
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,779.8370342254639,0.07067377862431246,2000,500
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,1092.7162739038467,0.05497443542070892,1666,600
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,1000.0176525115967,0.04943407621580502,1428,700
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,1934.1181435585022,0.048587643219165116,1250,800
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,1793.7593958377838,0.04276606171156883,1111,900
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,2298.1122146844864,0.0419624316693161,1000,1000
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,3070.6902465820312,0.04187692780630788,909,1100
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,2220.497162461281,0.036293656878372334,833,1200
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,2766.90674328804,0.03570403994954538,769,1300
../Openml/BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML.csv,1000000,16,4858.942755460739,0.032278096281141866,714,1400
../Openml/BNG(vote)_OpenML.csv,131072,16,51.76174464225769,0.38526633391854587,1310,100
../Openml/BNG(vote)_OpenML.csv,131072,16,38.06584410667419,0.21428661635416052,655,200
../Openml/BNG(vote)_OpenML.csv,131072,16,44.1583193063736,0.10367973833739141,436,300
../Openml/BNG(vote)_OpenML.csv,131072,16,48.25927996635437,0.082615369737426,327,400
../Openml/BNG(vote)_OpenML.csv,131072,16,138.9889106988907,0.06605079973927301,262,500
../Openml/BNG(vote)_OpenML.csv,131072,16,228.16239900588988,0.05863435260026044,218,600
../Openml/BNG(vote)_OpenML.csv,131072,16,306.0506139755249,0.05720871800763795,187,700
../Openml/BNG(vote)_OpenML.csv,131072,16,319.6594902276993,0.058055416951802566,163,800
../Openml/BNG(vote)_OpenML.csv,131072,16,464.94730298519136,0.04689869488599803,145,900
../Openml/BNG(vote)_OpenML.csv,131072,16,719.2592493772506,0.03932498466452874,131,1000
../Openml/BNG(vote)_OpenML.csv,131072,16,674.2343942880631,0.03628973515563831,119,1100
../Openml/BNG(vote)_OpenML.csv,131072,16,1220.682203578949,0.03369236987235647,109,1200
../Openml/BNG(vote)_OpenML.csv,131072,16,815.7053418397903,0.031030655729574884,100,1300
../Openml/BNG(vote)_OpenML.csv,131072,16,1033.1169184923172,0.03024695854733044,93,1400
../Openml/BNG(vote)_OpenML.csv,131072,16,1073.6256823778153,0.028672363878575413,87,1500
