Filename,BatchCount,Time,TimePart,TimeHAPV,TimeRerun,TimeMerge
2dplanes_OpenML,203,5.740692853927612,0.0033435821533203125,1.1102049350738525,2.571711301803589,2.0554327964782715
2dplanes_OpenML,135,7.5528404712677,0.0021817684173583984,1.1089873313903809,4.629104852676392,1.8125662803649902
2dplanes_OpenML,101,4.2269203662872314,0.0017080307006835938,0.8912029266357422,1.7720966339111328,1.5619122982025146
2dplanes_OpenML,81,3.8981411457061768,0.001371622085571289,0.95554518699646,1.4681532382965088,1.4730708599090576
2dplanes_OpenML,67,4.533992290496826,0.0011332035064697266,1.097325325012207,2.0074496269226074,1.428083896636963
2dplanes_OpenML,58,3.7770445346832275,0.0009779930114746094,1.2035040855407715,1.2414679527282715,1.3310942649841309
2dplanes_OpenML,50,3.355475902557373,0.0008463859558105469,1.131720781326294,0.9769954681396484,1.245913028717041
2dplanes_OpenML,45,4.306896686553955,0.0007803440093994141,1.3961071968078613,1.7280702590942383,1.181938648223877
2dplanes_OpenML,40,4.565071105957031,0.0006937980651855469,1.6838955879211426,1.7214105129241943,1.1590709686279297
2dplanes_OpenML,37,4.217421293258667,0.0006470680236816406,1.9582560062408447,1.0921289920806885,1.166388750076294
2dplanes_OpenML,33,5.552114486694336,0.0006110668182373047,2.889173746109009,1.4828441143035889,1.1794850826263428
2dplanes_OpenML,31,6.024557113647461,0.0006010532379150391,3.1530065536499023,1.821840524673462,1.0491087436676025
2dplanes_OpenML,29,6.575201511383057,0.0005254745483398438,3.8430752754211426,1.6935970783233643,1.0380032062530518
2dplanes_OpenML,27,9.574619770050049,0.0005061626434326172,5.368767023086548,3.1832430362701416,1.0221033096313477
Ailerons_OpenML,137,3.9050304889678955,0.0022263526916503906,0.49812746047973633,0.9318721294403076,2.472803831100464
Ailerons_OpenML,68,11.324653625488281,0.0011219978332519531,8.97090768814087,0.5750994682312012,1.7775242328643799
Ailerons_OpenML,45,49.61832141876221,0.0007786750793457031,47.51877284049988,0.6609184741973877,1.4378509521484375
Ailerons_OpenML,34,9.174627542495728,0.0006053447723388672,6.914827346801758,0.8436074256896973,1.4155871868133545
Ailerons_OpenML,27,12.923284769058228,0.0005078315734863281,10.859869241714478,0.8677246570587158,1.1951828002929688
Ailerons_OpenML,22,285.42568945884705,0.00042510032653808594,283.6798903942108,0.5371198654174805,1.2082536220550537
Ailerons_OpenML,19,682.3904767036438,0.0003676414489746094,680.5998063087463,0.6596322059631348,1.1306703090667725
Ailerons_OpenML,17,39.064921379089355,0.0003452301025390625,37.1194851398468,0.7750678062438965,1.1700224876403809
Ailerons_OpenML,15,59.29298281669617,0.00031566619873046875,57.70804142951965,0.5863113403320312,0.9983139038085938
Ailerons_OpenML,13,1947.4590620994568,0.0002765655517578125,1945.7572612762451,0.7364144325256348,0.9651093482971191
Ailerons_OpenML,12,2772.6193640232086,0.00026488304138183594,2770.913696050644,0.7834224700927734,0.9219803810119629
Ailerons_OpenML,11,161.54514002799988,0.0002276897430419922,159.74783968925476,0.8828463554382324,0.9142260551452637
Ailerons_OpenML,10,4930.44837141037,0.000213623046875,4928.4926970005035,1.051450252532959,0.9040102958679199
Ailerons_OpenML,9,7061.2854590415955,0.0002143383026123047,7059.560560941696,0.8208503723144531,0.9038331508636475
Ailerons_OpenML,9,7074.478574037552,0.00023126602172851562,7072.652019023895,0.9141988754272461,0.9121246337890625
BNG(2dplanes)_OpenML,1771,24.3567111492157,0.051668643951416016,0.5821983814239502,9.652044534683228,14.070799350738525
BNG(2dplanes)_OpenML,885,18.980466604232788,0.014243364334106445,0.5636889934539795,7.803475618362427,10.599058389663696
BNG(2dplanes)_OpenML,590,18.470489740371704,0.009424686431884766,1.2776226997375488,7.809558391571045,9.373883724212646
BNG(2dplanes)_OpenML,442,13.82644510269165,0.006886482238769531,0.8295063972473145,4.638699531555176,8.351352214813232
BNG(2dplanes)_OpenML,354,13.262663125991821,0.00557398796081543,0.7972111701965332,4.439671516418457,8.020206212997437
BNG(2dplanes)_OpenML,295,17.139324188232422,0.004846334457397461,1.1639008522033691,8.26234745979309,7.708229303359985
BNG(2dplanes)_OpenML,253,12.45984697341919,0.00423121452331543,0.9957270622253418,4.245829105377197,7.214059352874756
BNG(2dplanes)_OpenML,221,16.008758068084717,0.003698110580444336,1.3276376724243164,7.651393175125122,7.026028633117676
BNG(2dplanes)_OpenML,196,12.76044774055481,0.0032308101654052734,1.3685848712921143,4.396595001220703,6.992036819458008
BNG(2dplanes)_OpenML,177,15.89017629623413,0.002966165542602539,1.5801236629486084,7.628830194473267,6.678256034851074
BNG(2dplanes)_OpenML,161,14.235489845275879,0.002733469009399414,1.8457343578338623,5.710918188095093,6.676103353500366
BNG(2dplanes)_OpenML,147,16.92614197731018,0.002515554428100586,2.648667812347412,7.63582181930542,6.63913631439209
BNG(2dplanes)_OpenML,136,20.5715274810791,0.002375364303588867,3.1552069187164307,10.699980974197388,6.713963985443115
BNG(2dplanes)_OpenML,126,15.417324781417847,0.002084493637084961,2.7960081100463867,6.547813892364502,6.071418046951294
BNG(2dplanes)_OpenML,118,18.557005405426025,0.0019774436950683594,4.138042688369751,8.466129064559937,5.95085597038269
BNG(pwLinear)_OpenML,1771,73.73539900779724,0.05453658103942871,1.3898675441741943,58.239049434661865,14.051945209503174
BNG(pwLinear)_OpenML,885,15.621034383773804,0.014528989791870117,0.524857759475708,4.578702688217163,10.502944707870483
