Filename,Row,Column,Time,ARI,BatchCount,BatchSize
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,94.72651772499084,0.0010837157626368626,5000,200
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,79.92738127708435,-0.0034896950408246203,3333,300
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,73.34227132797241,-0.005798895948507106,2500,400
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,67.928346824646,-0.004707710218458762,2000,500
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,65.90402359962464,-0.005508202772801553,1666,600
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,63.64307975769043,-0.005719647641369453,1428,700
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,63.40844349861145,-0.005934947440501144,1250,800
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,62.30440168380737,-0.004479143476305946,1111,900
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,58.22702898979187,-0.006253398261249522,1000,1000
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,58.05671057701111,-0.005473758128534309,909,1100
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,57.357277917861936,-0.00494158036549945,833,1200
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,57.37260389328003,-0.005112556679272108,769,1300
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,57.14275422096252,-0.005125553196531296,714,1400
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,55.45247006416321,-0.004843743667890237,666,1500
