BNG(audiology_COMMA_5000_COMMA_5)_OpenML,1518.123776435852,0.030709715576307018
BNG(sonar)_OpenML,1759.1032273769379,0.007589091053989979
BNG(mfeat-fourier)_OpenML,2098.5652334690094,0.3035964215699292
