Filename,Row,Column,Time,ARI,BatchCount,BatchSize
CreditCardSubset_OpenML,14240,30,5.444502592,0.000190059,35,400
CreditCardSubset_OpenML,14240,30,9.239152193,0.000168375,28,500
CreditCardSubset_OpenML,14240,30,15.02352834,0.000115483,23,600
CreditCardSubset_OpenML,14240,30,16.6712904,-0.001153268,20,700
CreditCardSubset_OpenML,14240,30,35.12554264,0.000120633,17,800
CreditCardSubset_OpenML,14240,30,21.31021714,8.06E-05,15,900
CreditCardSubset_OpenML,14240,30,26.89628458,8.04E-05,14,1000
CreditCardSubset_OpenML,14240,30,31.80669546,8.32E-05,12,1100
CreditCardSubset_OpenML,14240,30,62.97379923,5.70E-05,11,1200
CreditCardSubset_OpenML,14240,30,71.58745956,3.48E-05,10,1300
CreditCardSubset_OpenML,14240,30,68.69114852,3.48E-05,10,1400
