Filename,Row,Column,Time,ARI,BatchCount,BatchSize
BNG(pwLinear)_OpenML,177147,10,213.4964587688446,5.177612424137231e-08,177,1000
BNG(pwLinear)_OpenML,177147,10,282.31869610150653,5.7443919013416326e-08,161,1100
BNG(pwLinear)_OpenML,177147,10,313.1079599062602,6.3023951992967e-08,147,1200
BNG(pwLinear)_OpenML,177147,10,308.7804946899414,7.84360181912692e-08,136,1300
BNG(pwLinear)_OpenML,177147,10,481.37740500768024,7.749601748373329e-08,126,1400
BNG(pwLinear)_OpenML,177147,10,512.7785454591116,8.431284443930628e-08,118,1500
BNG(vote)_OpenML,131072,16,62.072815577189125,0.3702346063075699,1310,100
BNG(vote)_OpenML,131072,16,42.36102112134298,0.1908768461115975,655,200
BNG(vote)_OpenML,131072,16,26.39717674255371,0.19220545615488657,436,300
BNG(vote)_OpenML,131072,16,38.670716524124146,0.07776587555841145,327,400
BNG(vote)_OpenML,131072,16,84.47883677482605,0.06160423944978218,262,500
BNG(vote)_OpenML,131072,16,125.39729245503743,0.06057048930630379,218,600
BNG(vote)_OpenML,131072,16,262.5236789385478,0.05111388718300749,187,700
BNG(vote)_OpenML,131072,16,293.0650860468547,0.051769637867920694,163,800
BNG(vote)_OpenML,131072,16,341.4594980080922,0.04713767846038407,145,900
BNG(vote)_OpenML,131072,16,462.04498465855914,0.037269578126183985,131,1000
BNG(vote)_OpenML,131072,16,489.70751214027405,0.035035313844971216,119,1100
BNG(vote)_OpenML,131072,16,812.5562634468079,0.038571517811130364,109,1200
BNG(vote)_OpenML,131072,16,671.7381189664205,0.03191566751736825,100,1300
BNG(vote)_OpenML,131072,16,707.7263967990875,0.02948243608205707,93,1400
BNG(vote)_OpenML,131072,16,624.9394763310751,0.030772860082359448,87,1500
CreditCardSubset_OpenML,14240,30,4.589535156885783,0.00030306510154578435,142,100
CreditCardSubset_OpenML,14240,30,5.713807026545207,0.00021104750309283954,71,200
CreditCardSubset_OpenML,14240,30,4.399630069732666,0.0001988952482044916,47,300
CreditCardSubset_OpenML,14240,30,5.2556080023447675,0.0001863694700474035,35,400
CreditCardSubset_OpenML,14240,30,5.716279029846191,0.00011855396494786623,28,500
CreditCardSubset_OpenML,14240,30,10.196706692377726,0.00012013265677373565,23,600
CreditCardSubset_OpenML,14240,30,19.360926469167072,7.79655813574515e-05,20,700
CreditCardSubset_OpenML,14240,30,20.338694890340168,0.00011399902035717469,17,800
CreditCardSubset_OpenML,14240,30,27.161296288172405,8.706624640172493e-05,15,900
CreditCardSubset_OpenML,14240,30,40.204339583714805,7.94539752718683e-05,14,1000
CreditCardSubset_OpenML,14240,30,44.138558308283486,9.065173587869795e-05,12,1100
CreditCardSubset_OpenML,14240,30,77.59093777338664,5.7318224629715384e-05,11,1200
CreditCardSubset_OpenML,14240,30,59.8819260597229,7.748779070275552e-05,10,1300
CreditCardSubset_OpenML,14240,30,62.12211243311564,8.44542248492395e-05,10,1400
CreditCardSubset_OpenML,14240,30,95.85768779118855,4.9998045291535325e-05,9,1500
Diabetes130US_OpenML,101766,49,46.600103537241615,0.006491632092702804,1017,100
Diabetes130US_OpenML,101766,49,36.3867662747701,0.00622013299429873,508,200
Diabetes130US_OpenML,101766,49,32.72710037231445,-0.004760742153200404,339,300
Diabetes130US_OpenML,101766,49,34.17466322580973,0.0020565904358723717,254,400
Diabetes130US_OpenML,101766,49,42.93803564707438,0.005293430532628841,203,500
Diabetes130US_OpenML,101766,49,40.0044260819753,0.008486392460551233,169,600
Diabetes130US_OpenML,101766,49,45.84241231282552,0.008311371575233236,145,700
Diabetes130US_OpenML,101766,49,53.26363221804301,0.005907063108887805,127,800
Diabetes130US_OpenML,101766,49,64.59423716862996,0.007173669557803628,113,900
Diabetes130US_OpenML,101766,49,93.97155499458313,0.006913559876916782,101,1000
Diabetes130US_OpenML,101766,49,104.42348194122314,-1.2939823022919902e-05,92,1100
Diabetes130US_OpenML,101766,49,82.01597730318706,-0.0010159643321751895,84,1200
Diabetes130US_OpenML,101766,49,182.53593691190085,0.005422549489941958,78,1300
Diabetes130US_OpenML,101766,49,142.81581934293112,-0.0009964416895189689,72,1400
Diabetes130US_OpenML,101766,49,139.10762087504068,0.0030997326772177675,67,1500
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,2.556649923324585,-0.0002855622205744789,108,100
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,1.8688819408416748,0.000435510003677204,54,200
