Filename,Row,Column,Time,ARI,BatchCount,BatchSize
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,89.51294283866882,0.007357803468433073,5000,200
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,78.95643749237061,0.00318722178799549,3333,300
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,87.84171743392945,0.008409119224696383,2500,400
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,87.91087098121643,0.008689665242427392,2000,500
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,86.18472151756286,0.007884733058609619,1666,600
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,84.57378239631653,0.00889807609200111,1428,700
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,82.98435978889465,0.008969299602111083,1250,800
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,80.53466486930847,0.007991440376020315,1111,900
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,76.77305006980896,0.009431548455920546,1000,1000
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,75.17839403152466,0.003639407574387833,909,1100
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,70.8755542755127,0.009321850005919704,833,1200
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,70.35074529647827,0.009401142462400272,769,1300
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,69.27984681129456,0.00937721258787116,714,1400
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,69.84187078475952,0.009696787889415298,666,1500
