Filename,Row,Columm,Mode,System,Time,ARI
BNG(letter_COMMA_1000_COMMA_1)_OpenML,1000000,16,Default,Louise,268.2411775588989,-4.0040712877639816e-07
BNG(letter_COMMA_1000_COMMA_10)_OpenML,1000000,16,Default,Louise,269.94233655929565,-4.451596498608682e-08
BNG(letter_COMMA_1000_COMMA_5)_OpenML,1000000,16,Default,Louise,268.01807379722595,-1.9319125846527709e-07
BNG(letter_COMMA_5000_COMMA_1)_OpenML,1000000,16,Default,Louise,267.9099748134613,-5.159641684961314e-07
BNG(letter_COMMA_5000_COMMA_10)_OpenML,1000000,16,Default,Louise,269.7640178203583,-2.473998185679247e-07
BNG(letter_COMMA_5000_COMMA_5)_OpenML,1000000,16,Default,Louise,267.40229511260986,-4.0397677405673765e-07
BNG(letter_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,Default,Louise,323.3549747467041,0.015922355766564828
BNG(libras_move)_OpenML,1000000,90,Default,Louise,577.5818860530853,0.0
BNG(lymph)_OpenML,1000000,18,Default,Louise,276.32248997688293,-0.04264761628744612
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,18,Default,Louise,280.5460331439972,-0.021063984978524495
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,18,Default,Louise,274.06924057006836,6.786299494621676e-05
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,18,Default,Louise,277.88868975639343,0.000795270503599845
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,18,Default,Louise,280.1070339679718,6.0996455421374e-05
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,18,Default,Louise,272.1514661312103,-6.4064498299109725e-06
BNG(lymph_COMMA_1000_COMMA_5)_OpenML,1000000,18,Default,Louise,275.37193274497986,-2.0624835309581657e-05
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,18,Default,Louise,277.8385121822357,-0.008338777028076606
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,18,Default,Louise,275.72402024269104,6.814040106195113e-06
BNG(lymph_COMMA_5000_COMMA_5)_OpenML,1000000,18,Default,Louise,277.22007608413696,0.00010762710430574342
BNG(lymph_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,Default,Louise,279.58232593536377,-0.03953864512130491
BNG(mfeat-fourier)_OpenML,1000000,76,Default,Louise,578.6849718093872,0.04250802014437264
BNG(mfeat-fourier_COMMA_nominal_COMMA_1000000)_OpenML,1000000,76,Default,Louise,518.9783124923706,0.0
BNG(mfeat-karhunen)_OpenML,1000000,64,Default,Louise,475.1284861564636,0.0
BNG(mfeat-karhunen_COMMA_nominal_COMMA_1000000)_OpenML,1000000,64,Default,Louise,523.453343629837,0.0
BNG(mfeat-zernike)_OpenML,1000000,47,Default,Louise,393.77212142944336,0.0
BNG(mfeat-zernike_COMMA_nominal_COMMA_1000000)_OpenML,1000000,47,Default,Louise,395.7215554714203,0.006547905939135726
BNG(mushroom)_OpenML,1000000,22,Default,Louise,284.9984698295593,0.003619622363895463
BNG(mv)_OpenML,78732,10,Default,Louise,1.5271978378295898,0.0
BNG(optdigits)_OpenML,1000000,64,Default,Louise,471.7413544654846,-7.253101626313107e-07
BNG(page-blocks)_OpenML,295245,10,Default,Louise,20.890721559524536,0.0
BNG(pbc)_OpenML,1000000,18,Default,Louise,254.17337322235107,0.0
BNG(pendigits)_OpenML,1000000,16,Default,Louise,329.4835469722748,0.0
BNG(pendigits_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,Default,Louise,264.70730900764465,0.02853561257027462
BNG(pharynx)_OpenML,1000000,10,Default,Louise,224.79970169067383,-2.442228436214713e-10
BNG(primary-tumor)_OpenML,1000000,17,Default,Louise,264.6911585330963,0.006088763117924522
BNG(puma32H)_OpenML,1000000,32,Default,Louise,322.81636095046997,0.0
BNG(pwLinear)_OpenML,177147,10,Default,Louise,7.925366401672363,1.4125563490806213e-08
BNG(satellite_image)_OpenML,1000000,36,Default,Louise,344.31490683555603,0.0
BNG(satimage)_OpenML,1000000,36,Default,Louise,377.03319692611694,0.0
BNG(segment)_OpenML,1000000,19,Default,Louise,1607.2870018482208,0.07938574015021153
BNG(sonar)_OpenML,1000000,60,Default,Louise,439.2642617225647,-0.00018629318745530207
BNG(sonar_COMMA_nominal_COMMA_1000000)_OpenML,1000000,60,Default,Louise,490.3120756149292,1.2701821881021788e-05
BNG(soybean)_OpenML,1000000,35,Default,Louise,334.79846239089966,-0.03919996414190042
BNG(spect_test)_OpenML,1000000,22,Default,Louise,296.9367892742157,0.0013059392459395295
BNG(spectf_test)_OpenML,1000000,44,Default,Louise,374.2629132270813,0.0
BNG(trains)_OpenML,1000000,32,Default,Louise,318.8794639110565,0.0006859468256061569
BNG(vehicle)_OpenML,1000000,18,Default,Louise,260.7357270717621,0.0
BNG(vehicle_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,Default,Louise,286.37448239326477,0.008397517214327003
BNG(vote)_OpenML,131072,16,Default,Louise,5.6785948276519775,0.01022311815496504
BNG(vowel)_OpenML,1000000,12,Default,Louise,234.51555466651917,0.0011279910243668471
BNG(waveform-5000)_OpenML,1000000,40,Default,Louise,382.96803092956543,0.0
BNG(waveform-5000_COMMA_nominal_COMMA_1000000)_OpenML,1000000,40,Default,Louise,387.8874945640564,-2.5594113406091235e-07
BNG(wine)_OpenML,1000000,13,Default,Louise,253.90559196472168,0.0
BNG(wine_quality)_OpenML,531441,11,Default,Louise,65.82882905006409,2.0343383736454987e-05
BNG(wisconsin)_OpenML,1000000,32,Default,Louise,334.68313455581665,0.0
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,Default,Louise,266.06638050079346,-0.04616227026370854
Buzzinsocialmedia_Twitter_OpenML,583250,77,Default,Louise,204.93853163719177,-0.002241185130801256
Click_prediction_small_OpenML,399482,11,Default,Louise,151.61494374275208,0.0005075660717702558
CovPokElec_OpenML,1455525,72,Default,Louise,1907.6415317058563,0.044806764239416534
CreditCardSubset_OpenML,14240,30,Default,Louise,0.22496747970581055,0.0
Diabetes130US_OpenML,101766,49,Default,Louise,4.937665939331055,0.0
Hyperplane_10_1E-3_OpenML,1000000,10,Default,Louise,234.10279488563538,0.0
Hyperplane_10_1E-4_OpenML,1000000,10,Default,Louise,237.06272554397583,0.0
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,Default,Louise,0.9754722118377686,0.0
LED(50000)_OpenML,1000000,24,Default,Louise,284.45736169815063,-9.265735047489874e-07
MagicTelescope_OpenML,19020,10,Default,Louise,0.20939230918884277,0.0
OnlineNewsPopularity_OpenML,39644,60,Default,Louise,0.842707633972168,0.0
PhishingWebsites_OpenML,11055,30,Default,Louise,0.18998026847839355,-0.013489933001646479
RandomRBF_50_1E-3_OpenML,1000000,10,Default,Louise,236.96127796173096,0.0010964920200252995
RandomRBF_50_1E-4_OpenML,1000000,10,Default,Louise,231.74375176429749,0.0009695993513326374
ailerons_OpenML,13750,40,Default,Louise,0.22725367546081543,0.0
