Filename,Row,Columm,Mode,System,Time,ARI
20_newsgroups.drift_OpenML,399940,1000,ACE,2060_Sil,5320.100105047226,-0.00038359413318426165
2dplanes_OpenML,40768,10,ACE,2060_Sil,11.84357762336731,0.0
Ailerons_OpenML,13750,40,ACE,2060_Sil,17.687782764434814,0.00038239150541925196
BNG(2dplanes)_OpenML,177147,10,ACE,2060_Sil,39.8648247718811,0.0
BNG(Australian)_OpenML,1000000,14,ACE,2060_Sil,367.81322050094604,0.09508148639762401
BNG(SPECT)_OpenML,1000000,22,ACE,2060_Sil,391.26619958877563,0.04840329014241661
BNG(SPECTF)_OpenML,1000000,44,ACE,2060_Sil,970.3343596458435,-0.045100088808988796
BNG(adult)_OpenML,1000000,14,ACE,2060_Sil,302.7351145744324,-0.004199671810903626
BNG(anneal)_OpenML,1000000,38,ACE,2060_Sil,634.3669395446777,0.04682579891141234
BNG(anneal.ORIG)_OpenML,1000000,38,ACE,2060_Sil,601.570559501648,0.0
BNG(anneal.ORIG_COMMA_10000_COMMA_1)_OpenML,1000000,38,ACE,2060_Sil,629.1107277870178,0.1422502892128249
BNG(anneal.ORIG_COMMA_10000_COMMA_10)_OpenML,1000000,38,ACE,2060_Sil,611.4322347640991,0.00030895424347691177
BNG(anneal.ORIG_COMMA_10000_COMMA_5)_OpenML,1000000,38,ACE,2060_Sil,616.3285956382751,0.04843396653501407
BNG(anneal.ORIG_COMMA_1000_COMMA_1)_OpenML,1000000,38,ACE,2060_Sil,664.758297920227,0.0
BNG(anneal.ORIG_COMMA_5000_COMMA_10)_OpenML,1000000,38,ACE,2060_Sil,633.2901906967163,0.0192532198601191
BNG(anneal.ORIG_COMMA_5000_COMMA_5)_OpenML,1000000,38,ACE,2060_Sil,689.4921245574951,0.05522326502347903
BNG(anneal.ORIG_COMMA_nominal_COMMA_1000000)_OpenML,1000000,38,ACE,2060_Sil,661.0030040740967,0.13612705781681067
BNG(anneal_COMMA_10000_COMMA_1)_OpenML,1000000,38,ACE,2060_Sil,619.1635222434998,0.019741314376606707
BNG(anneal_COMMA_10000_COMMA_10)_OpenML,1000000,38,ACE,2060_Sil,636.6842091083527,0.020727473376241222
BNG(anneal_COMMA_10000_COMMA_5)_OpenML,1000000,38,ACE,2060_Sil,622.1938946247101,0.025260601479925177
BNG(anneal_COMMA_1000_COMMA_1)_OpenML,1000000,38,ACE,2060_Sil,624.5914423465729,0.02014900433300145
BNG(anneal_COMMA_1000_COMMA_10)_OpenML,1000000,38,ACE,2060_Sil,646.873251914978,-0.0029196808488340335
BNG(anneal_COMMA_1000_COMMA_5)_OpenML,1000000,38,ACE,2060_Sil,599.9093902111053,9.280665981640587e-07
BNG(anneal_COMMA_5000_COMMA_1)_OpenML,1000000,38,ACE,2060_Sil,671.571485042572,0.028958767507106797
BNG(anneal_COMMA_5000_COMMA_5)_OpenML,1000000,38,ACE,2060_Sil,618.2608091831207,0.02097560156302396
BNG(anneal_COMMA_nominal_COMMA_1000000)_OpenML,1000000,38,ACE,2060_Sil,654.91872215271,0.34095396718491167
