Filename,Row,Columm,Mode,System,Time,ARI
2dplanes_OpenML,40768,10,ACE,Louise_Sil,3.972588300704956,9.564993862918828e-11
Ailerons_OpenML,13750,40,ACE,Louise_Sil,4.59736704826355,2.9702530398180344e-05
BNG(Australian)_OpenML,1000000,14,ACE,Louise_Sil,124.64667677879333,0.09325333998332282
