Filename,Shape_R,Shape_C,Size,ARI,ARI_WD,Time_WD,ARI_SS,Time_SS,ARI_WO,Time_WO
volcanoes-d4,8654,4,204406,-2.8341407205005665e-05,2.7513542440031473e-05,0.18602275848388672,0.03063774141393176,5.702092409133911,-3.206046625199532e-05,0.24922728538513184
volcanoes-d3,9285,4,219552,0.15973631439899721,0.00015381948647333424,0.189194917678833,-0.000737849485319109,2.421725034713745,0.19295673687152512,0.08416962623596191
volcanoes-d2,9172,4,217183,0.22096377483246238,9.745702719126894e-05,0.18875527381896973,-0.0014315091687997486,2.218545436859131,-0.00399659549368522,0.17745375633239746
volcanoes-d1,8753,4,206729,0.07316545500036135,4.08336632307217e-05,0.19289135932922363,-9.827959367768568e-05,1.895395040512085,1.8353280797194783e-05,0.32363462448120117
volcanoes-b5,9989,4,233029,-0.002784914842459527,0.11263648403082636,0.3732326030731201,-0.001812660449556283,2.701906681060791,-0.000489273167174546,0.20406556129455566
volcanoes-a4,1515,4,35545,0.0028607044628022097,0.0007362465739226196,0.07093334197998047,0.02734735806415575,1.3090670108795166,0.00011992221793830318,0.0332179069519043
volcanoes-a3,1521,4,35840,-0.013021418829512355,-0.03186292766241425,0.08796286582946777,0.0002533402261705284,1.3304638862609863,-0.007525476064708794,0.028437137603759766
volcanoes-a2,1623,4,38056,-0.01390141093334687,-0.02388326895799682,0.08471155166625977,0.005843659500136865,1.639197587966919,0.00043187279116333485,0.034311532974243164
volcanoes-a1,3252,4,76314,0.07098522866118112,-0.024948591184395012,0.14374208450317383,0.02405668374981694,3.2642269134521484,-0.00034622069028697965,0.2900991439819336
visualizing_soil,8641,5,224916,0.2804592672767598,0.000600156753648834,0.25475430488586426,0.005367920310157711,3.0144052505493164,0.0056153228134474716,0.33227062225341797
twonorm,7400,21,1132260,0.9666734610037209,0.9073856776580074,0.3467230796813965,0.9032594136985324,3.4106290340423584,0.9130746400350004,0.4159407615661621
thyroid-dis,2800,27,319250,-0.023029580758715657,-0.05816250710526766,0.27306318283081055,0.011689872598459345,1.9210166931152344,0.0063670374898269705,0.2703847885131836
thyroid-ann,3772,22,389672,0.3739602487078056,-0.018048296911820996,0.22153902053833008,-0.02600362042975396,2.464510679244995,-0.018048296911820996,0.17702531814575195
thyroid-allrep,2800,27,319250,-0.061324180170272226,-0.05817544951465034,0.28969287872314453,-0.0022667265316921067,2.085552930831909,-0.05780365711186744,0.3207542896270752
thyroid-allhypo,2800,27,319250,-0.013083309149040212,-0.05863055178103437,0.25145769119262695,0.009405677215111327,2.6903154850006104,0.005857965831861401,0.29201650619506836
thyroid-allhyper,2800,27,319250,-0.005982561805747275,-0.058223008047945564,0.29115772247314453,-0.0061011430736693404,1.976109266281128,0.006170553362434376,0.41224098205566406
thyroid-allbp,2800,27,319250,0.07199931482540675,-0.05857099452962728,0.3177525997161865,-0.012526876525944784,2.283240795135498,0.007126200834454945,0.23526763916015625
texture,5500,41,1921705,0.6734237498981207,0.1715633055610742,0.6247832775115967,0.11955836425593556,16.944305658340454,0.10702388051865834,0.41024184226989746
sylvine,5124,21,625372,-0.007931605183545751,0.0047458802591574855,0.4072854518890381,-2.6787389850139067e-06,3.101717948913574,0.00048727579815016804,0.5026752948760986
steel-plates-fault,1941,34,385238,-0.027405741037517594,0.026268885569316183,0.2657759189605713,-0.011895634541308075,3.1353697776794434,-0.012073444615758504,0.10208916664123535
splice,3190,61,772758,0.06130544366471737,0.4524684594521764,0.6243569850921631,0.042539161592907326,6.292564630508423,0.375244028418898,0.3270387649536133
spambase,4601,58,1144029,-0.003547550279620345,0.23569891208717483,1.0412750244140625,0.04768677139776987,4.4836509227752686,0.0008759791007410838,0.39086461067199707
space_ga,3107,7,207178,0.10099371759227772,0.13631391551641403,0.17410922050476074,0.030582610778709544,3.091212749481201,0.13345865885305086,0.29642438888549805
solar_flare_2,1066,13,28028,0.04623532184451371,0.03160535916613367,0.1526033878326416,0.03462658232354589,1.2200582027435303,0.03160535916613367,0.1538829803466797
solar-flare,1066,13,53612,0.1645797062726067,0.03247348923354792,0.11777687072753906,0.0918976819565615,1.4463160037994385,0.09512082147030243,0.15597748756408691
socmob,1156,6,26855,0.18983627540565615,0.5442912645529328,0.07176756858825684,0.24342523526905088,1.3993747234344482,0.6766891321667546,0.04846549034118652
semeion,1593,257,1635597,0.0673052664254364,0.08348510198961709,0.7245285511016846,0.009572937506801313,5.030303716659546,0.06407406458310756,0.6527292728424072
segmentation,2310,20,413130,0.0016073864711996946,0.09470484558646014,0.33513331413269043,1.5020393928398706e-06,1.8944857120513916,0.10111491609253356,0.09427666664123535
segment,2310,20,336255,-0.042848476822870143,0.09470484558646014,0.34340620040893555,0.013108248936895092,2.04720139503479,0.10111491609253356,0.2366480827331543
scene,2407,300,7215387,0.012443763570523129,-0.08299681420224372,1.6874213218688965,-0.00699482997085082,16.654523849487305,-0.02072181716545026,1.169663906097412
satimage,6430,37,2461827,0.05469577288210089,0.18012618344316683,0.5492782592773438,0.19701959921497064,5.829152584075928,0.20278929781835836,0.714257001876831
rmftsa_sleepdata,1024,3,13923,0.27195896808992415,0.049326614990325195,0.06170821189880371,0.01851743378735343,1.4415137767791748,0.03061038413096119,0.09270524978637695
ringnorm,7400,21,1009524,0.09223296380282779,0.9182618530862998,0.44944214820861816,0.08258475868913204,6.725810766220093,0.09888520553223758,3.997481346130371
ring,7400,21,1009548,0.37359365123567245,0.9193010583803768,0.3992478847503662,0.35273032171698326,10.30011796951294,0.9198208810056983,1.2222778797149658
quake,2178,4,43674,0.16994672992622734,0.001434490687480872,0.08969640731811523,0.006266513625981287,1.4856290817260742,0.00048298762352024465,0.0731973648071289
qsar-biodeg,1055,42,221999,-0.038802696771149704,-0.016776255985363836,0.284191370010376,-0.015986929757909645,2.4848902225494385,0.004038680082667774,0.22288227081298828
puma8NH,8192,9,711098,-0.0001127386455162633,0.0006394424354115104,0.31334447860717773,0.00026408580393788057,3.0167365074157715,-0.00011727048597129234,0.6770279407501221
puma32H,8192,33,2724113,-0.00023967297783391477,-0.000100565142452765,0.5979301929473877,-2.2068949238994248e-05,6.3656699657440186,0.0006952278739968319,0.4681541919708252
pollen,3848,6,156109,0.43256971891945273,-0.000259009979014111,0.16284966468811035,-0.0002146446378357569,2.136075258255005,-0.00014867140484462534,0.13278865814208984
phoneme,5404,6,310250,-0.0013129943223855716,0.128151345141958,0.19288945198059082,0.009006532633567392,2.5002617835998535,0.11432781398422154,0.0892949104309082
philippine,5832,309,16112750,-1,-1,-1,0.11818547545495343,24.244404315948486,0.00524606282697487,3.2902703285217285
pc4,1458,38,255806,0.5376855864829969,0.03435750293972631,0.19071578979492188,0.01987381304092959,1.7225315570831299,0.03435750293972631,0.17995810508728027
pc3,1563,38,276975,0.031614528607949256,-0.0011305615049962878,0.21247339248657227,0.007817179171004393,2.2406234741210938,-0.0011305615049962878,0.177048921585083
pc2,5589,37,882894,0.11341526568335152,0.07906392502739311,0.3401792049407959,0.17362284920048643,3.7415895462036133,0.01625674667361741,0.40338850021362305
pc1,1109,22,118014,0.12064245952393154,0.02110576685614175,0.15712833404541016,0.12868735013555002,1.3072481155395508,0.07661071160638856,0.1487560272216797
parity5_plus_5,1124,11,47276,-0.00025074580655269445,-0.000694435689847538,0.14121389389038086,0.0002570839361377549,1.9215822219848633,-0.0008633529351002545,0.09258627891540527
parity5+5,1124,11,24796,-0.00957575734136305,-0.0006764193833501597,0.1371777057647705,-9.910680569666124e-05,1.8956146240234375,-0.0008992196788074642,0.12894845008850098
page_blocks,5473,11,330877,0.34390040051479004,0.027490553007878893,0.20334291458129883,0.06388743459586843,2.0688164234161377,-0.007830785917482961,0.1260075569152832
page-blocks,5473,11,330877,0.051436271105410006,0.027324805900535962,0.2095956802368164,0.038739788942867066,2.1727311611175537,-0.006713449160564207,0.1938774585723877
ozone-level-8hr,2534,73,953450,0.2719807880369956,-0.013139479419001886,0.7238044738769531,-0.03199110712140229,6.006549835205078,-0.0063528542416314,0.3118095397949219
optdigits,5620,65,1548221,0.012615938079597655,-0.04957499173790403,0.6582279205322266,-0.028208487199293586,14.49285626411438,-0.0768071088818907,4.857672214508057
one-hundred-plants-texture,1599,65,798729,0.04431573133785021,0.0007133356777445035,0.2601590156555176,0.007669639600474681,5.588948488235474,0.010864329728380874,0.21569347381591797
one-hundred-plants-margin,1600,65,911620,0.20658361004565795,0.016191949803146793,0.3892860412597656,0.008379027045330055,4.114531755447388,0.010972089175281363,0.21385955810546875
musk,6598,168,6659707,0.37019383381666965,-0.016798779095348992,2.0235960483551025,-0.006529459031029316,16.506394863128662,0.1793841787896208,1.0350673198699951
mushroom,8124,22,700245,0.7812179081696049,0.1708965587061863,0.36757802963256836,0.1416707019065801,5.023084402084351,0.1980500872551292,0.34499359130859375
mofn_3_7_10,1324,11,29195,0.003265269576996031,0.05537173725783164,0.14282560348510742,-0.05666797913584945,1.8239264488220215,0.03306485225054795,0.09804034233093262
mofn-3-7-10,1324,11,55675,0.0008025290582718087,0.06189810564830689,0.13096833229064941,-0.02222029696841429,2.492058753967285,0.005447579812843952,0.1315293312072754
mfeat_zernike,2000,48,1148602,0.0778940449580894,0.12452652539015487,0.455186128616333,0.006204508324064293,2.5429627895355225,0.12443715850207335,0.3895704746246338
mfeat_pixel,2000,241,1927257,0.09184766504133922,0.09298539452762745,0.6258792877197266,0.06433914534732617,5.454277515411377,0.14155541518954942,0.880347728729248
mfeat_morphological,2000,7,106108,0.4057509115638129,0.17558763357570842,0.22261834144592285,0.1402342342849181,1.5691180229187012,0.0707559171750879,0.38495731353759766
mfeat_karhunen,2000,65,1503642,-0.0003548783551086027,0.14014609224639532,0.47386693954467773,4.435261654625883e-05,7.555084466934204,0.08922205536938871,0.2980611324310303
mfeat_fourier,2000,77,1713522,0.649433442112415,0.09102362700004162,0.41275668144226074,0.05111705744138848,3.127963066101074,0.09246882878673948,0.40936994552612305
mfeat_factors,2000,217,2332184,0.09720335293695298,0.1233829230681542,0.9016523361206055,0.006843336833405685,5.995169162750244,0.14357498612833358,0.5795259475708008
mfeat-zernike,2000,48,1013281,0.18013426777561514,0.12358415035542931,0.35959720611572266,0.030029174014962412,2.5645039081573486,0.09075883102299966,0.23455190658569336
mfeat-pixel,2000,241,1925579,0.14310612291704075,0.1387849248590343,0.699437141418457,0.018647957234223602,14.969316959381104,0.1430688276978438,1.1746346950531006
mfeat-morphological,2000,7,94841,0.2053111284491131,0.17581757066996107,0.1367964744567871,0.09713110766254283,2.327895164489746,0.08520350294069584,0.17311716079711914
mfeat-karhunen,2000,65,1359278,0.40850123178931663,0.003153888051366439,0.4864013195037842,0.03338596110949817,10.135907888412476,0.0037170510644589927,0.5683510303497314
mfeat-fourier,2000,77,1542593,0.5380356626752392,0.5571030720241128,0.3648874759674072,0.32429706846323253,3.1529290676116943,0.5436554047038574,0.3202040195465088
mfeat-factors,2000,217,2332184,0.37083991945783756,-0.07852106872876538,0.6396050453186035,0.0018171952455316872,13.92797303199768,0.4924597930691323,0.863074541091919
mc1,9466,39,1574745,0.07948577336167861,-0.00040837313473365605,0.48901844024658203,0.028437744108367163,4.625542163848877,-0.00040837313473365605,0.5726442337036133
madelon,2600,501,7807593,0.2833109959173877,-0.0003771703508183407,1.6319777965545654,-0.0001643093112109984,25.483134031295776,-0.0003489517612719416,1.8055822849273682
madeline,3140,260,4887026,0.5442328790673796,0.028545591336373063,1.2151525020599365,0.01921397026576708,12.769652605056763,0.026619221961378732,0.8389527797698975
led7,3200,8,96091,0.7459439438667629,0.1011774331616009,0.15662240982055664,0.09108130727640126,2.1442360877990723,0.1011774331616009,0.13527870178222656
led24,3200,25,313903,0.17786470096752255,0.09229990401107577,0.23635292053222656,0.051438312725816754,4.260942459106445,0.09229990401107577,0.22843503952026367
kr_vs_kp,3196,37,236646,0.22163067347960339,0.0002561296060910182,0.26049351692199707,0.0003806748719983778,4.077175140380859,0.042028861350823045,0.22653436660766602
kr-vs-kp,3196,37,466839,-0.00973363031219774,0.025847317624324597,0.42545509338378906,-0.00011312272305880554,3.908219575881958,0.008034320706114075,0.2034459114074707
kin8nm,8192,9,711614,-0.00012754721773906188,0.007309526404070837,0.32201647758483887,-0.0003021197605115298,5.48202109336853,0.0030055440794279627,0.604588508605957
kc1,2109,22,209046,0.07639650607009187,0.18326396482430243,0.27817463874816895,0.11660549627774842,2.2213335037231445,0.14352754755005714,0.15582656860351562
jungle_chess_2pcs_endgame_rat_rat,3660,47,688987,0.23412139415258523,0.00858986698600439,0.49018001556396484,0.006297088886723688,4.063623905181885,0.026922702704661246,0.5034091472625732
jungle_chess_2pcs_endgame_panther_lion,4704,47,884813,0.23799980382542832,0.030645577995902243,0.6525943279266357,0.0011628317815837895,3.3179378509521484,0.04401086850615052,0.3736739158630371
jungle_chess_2pcs_endgame_panther_elephant,4704,47,886685,0.37381013122462575,0.033469340161362694,0.46758460998535156,0.004432389833161126,5.807310342788696,0.16469672685082326,0.7392337322235107
jungle_chess_2pcs_endgame_lion_lion,2352,47,442190,0.008273855704625098,0.09866131705308838,0.2828066349029541,0.017290465062573156,3.2054996490478516,0.04820476510639705,0.22661352157592773
jungle_chess_2pcs_endgame_lion_elephant,4704,47,884813,0.03484564579177052,0.2259507491198195,0.5223877429962158,0.004469795981912625,3.7567877769470215,0.17854749823994132,0.38331174850463867
jungle_chess_2pcs_endgame_elephant_elephant,2351,47,443806,0.33255501546052724,0.011511372493083961,0.32007837295532227,0.00036842361588785324,2.0280706882476807,0.13329500726455343,0.37444186210632324
jasmine,2984,145,1847900,0.3749956945112083,0.07859255658507426,0.6102809906005859,0.1554357684448191,6.674785375595093,0.22004296179570962,0.9295063018798828
isolet,7797,618,34052317,0.38563219154933914,0.05799679728823419,16.597402334213257,0.06060290643901302,81.62588620185852,0.06809885497903047,8.984508991241455
hill-valley,1212,101,1235935,-1,-1,-1,0.00035800572627750195,7.162898540496826,-0.0007901828576665056,0.24596285820007324
gina_prior2,3468,785,11782317,0.0011327224336395891,0.08588636822802365,5.847851037979126,0.021736786385538488,49.19761347770691,0.001330890682045618,10.160411834716797
gina_prior,3468,785,11782317,0.07257238381048259,0.16208437008811696,5.634048938751221,0.03413608923760795,57.273823499679565,0.1560667652329809,6.434113264083862
gina_agnostic,3468,971,15251303,0.008051172575206681,0.05900837295885997,4.2226808071136475,0.0013935751749180754,40.425774812698364,0.06568136193933424,3.239931344985962
gina,3153,971,13854651,-0.0025064764324349773,0.1288705992540536,3.5640759468078613,-2.146168254548437e-06,67.18217658996582,0.0015504378202920253,2.7405152320861816
german,1000,21,61004,-0.0345309045656489,-0.026588799399505942,0.18392658233642578,0.038332532889232766,2.0264992713928223,0.0189528137222694,0.06360745429992676
fri_c4_1000_50,1000,51,534906,0.03211712033991154,0.06888274226114319,0.2773702144622803,0.006044321327896164,2.0758814811706543,0.1170628348873381,0.11676812171936035
fri_c4_1000_25,1000,26,268201,0.23933692911837495,0.04634131499977573,0.23599720001220703,0.005028983627586036,1.6681559085845947,0.08011478698675885,0.3619558811187744
fri_c4_1000_100,1000,101,1066780,-0.003237420259012075,0.0265861055856198,0.33253908157348633,-0.0006135805503540248,2.4349074363708496,0.018050800733516816,0.17127156257629395
fri_c4_1000_10,1000,11,109036,0.3642573737502195,0.11430465851307214,0.1583855152130127,0.039108404844702425,1.5970771312713623,0.018420145484829304,0.130279541015625
fri_c3_1000_50,1000,51,535227,0.00013837461285927112,0.06126253418699686,0.26053404808044434,-0.00022013689889336234,2.919783592224121,0.03895297739907681,0.6996152400970459
fri_c3_1000_5,1000,6,56144,0.28323890082967645,0.13577137047657287,0.09161615371704102,0.020459484398248674,1.3498830795288086,0.08964129661310802,0.05347251892089844
fri_c3_1000_25,1000,26,269019,0.004799694805861269,0.12399057042968978,0.24599599838256836,-0.0032119243460621456,3.390497922897339,0.03721284193229753,0.07811975479125977
fri_c3_1000_10,1000,11,108396,0.4813558620675331,0.10591425805352808,0.14591765403747559,0.02991619383832303,1.9323310852050781,0.015075916691718958,0.16872453689575195
fri_c2_1000_50,1000,51,535139,0.001113781021704979,0.16059904412311093,0.3390822410583496,-0.000281632681690714,2.9101250171661377,0.30570384228241193,0.26642513275146484
fri_c2_1000_5,1000,6,55181,0.4880696067320025,0.28372028868512644,0.08582139015197754,0.22058476313641018,2.162938356399536,0.31242579582188756,0.05402064323425293
fri_c2_1000_25,1000,26,268366,-0.0001957284504089795,0.23627908956085436,0.21488690376281738,-0.0023673004250683257,2.159085988998413,0.2019386428444614,0.19996309280395508
fri_c2_1000_10,1000,11,108815,0.2968196629001982,0.2113656180268144,0.1406717300415039,0.08821014077149468,1.5209672451019287,0.296762017091261,0.2448737621307373
fri_c1_1000_50,1000,51,533205,0.00047274001286263167,0.1156079285839977,0.2745859622955322,0.00047274001286263167,2.451897382736206,0.11011714692725583,0.48717617988586426
fri_c1_1000_5,1000,6,55111,0.1241013655151716,0.14802059045446622,0.09018325805664062,0.01418131204435348,2.8367252349853516,0.14185173342300028,0.14047455787658691
fri_c1_1000_25,1000,26,267691,-0.0008573975295309981,0.1357049367406423,0.21854901313781738,-5.9782644948404434e-05,2.592963933944702,0.14959076184046058,0.3191087245941162
fri_c1_1000_10,1000,11,108229,0.12471843864519515,0.22456325887430853,0.13851642608642578,0.030596726703723705,1.6637074947357178,0.10080201828105101,0.050643205642700195
fri_c0_1000_50,1000,51,532974,-0.00035336158322271216,0.025135094673553737,0.373549222946167,3.6956620971955825e-05,3.408421277999878,0.0042829741954904,0.21965551376342773
fri_c0_1000_5,1000,6,54984,0.025046925724856863,0.05209105927035316,0.08748650550842285,0.008600340643498723,1.7144417762756348,0.023882001712137422,0.04379415512084961
fri_c0_1000_25,1000,26,268252,-0.000180463386894623,0.00521722406657925,0.3788411617279053,-0.00018360987556522202,2.9608521461486816,0.0056749476669758795,0.23540973663330078
fri_c0_1000_10,1000,11,108880,-0.00019415307048482904,0.03508904882723094,0.13949251174926758,0.00024352824994865248,3.0006585121154785,0.023843431942134327,0.07343077659606934
flare,1066,11,27874,-0.00530646193510679,0.11166150708940112,0.13962578773498535,-0.02340528612069147,1.5156099796295166,0.12857274250530587,0.12174487113952637
first-order-theorem-proving,6118,52,3000537,0.44160893244177324,0.007119830372995844,0.8838760852813721,-0.0010200387147048509,6.824310302734375,0.014788491553783267,0.9208621978759766
fabert,8237,801,26789342,2.9710496028672894e-05,-0.0005481105270136002,6.612783908843994,-0.00019749361274994348,168.36838388442993,0.0008930946412481586,10.163344144821167
dna,3186,181,2301089,0.14193631634059833,0.3065511654704116,1.6697454452514648,0.12191909288726759,9.830263614654541,0.32315037809123137,1.3656563758850098
dis,3772,30,472880,0.3307765933837181,-0.007688714624972484,0.3922150135040283,0.002963147395960143,2.462056875228882,0.008847878006318099,0.30664682388305664
delta_elevators,9517,7,348275,0.0012948172553975883,0.000321911671872789,0.3399171829223633,0.006315717218250077,1.9451875686645508,0.00021688021793921092,0.17853474617004395
delta_ailerons,7129,6,300723,0.03107034930379354,-0.002407759956287959,0.26111578941345215,0.0003212372920969724,1.7357430458068848,-0.0006943781749945895,0.17988109588623047
credit_g,1000,21,61061,-0.030551017288588538,-0.021885873103384513,0.18537664413452148,0.04684306793591081,1.818173885345459,0.017190265702101366,0.07522892951965332
credit-g,1000,21,87073,-0.003779948363573703,-0.012716958171956476,0.1743628978729248,0.049259533333687155,1.6471261978149414,-0.012716958171956476,0.17814946174621582
cpu_small,8192,13,604442,0.6163951403218308,0.06046662659761652,0.3692910671234131,0.02698762398790259,2.723095655441284,0.3763506530089425,1.8416988849639893
cpu_act,8192,22,944682,0.11446449594204587,0.2103858259639126,0.6897001266479492,0.02532041382066993,3.789393186569214,0.03179112534050335,0.4001166820526123
contraceptive,1473,10,31100,0.013961005983892797,-0.011939591387661657,0.1500396728515625,0.020315042585973556,1.3386108875274658,0.025891278881412565,0.14966988563537598
collins,1000,20,96830,0.37871208523914013,0.03836696230566316,0.1964101791381836,0.03808762082781445,1.915590763092041,0.041630766707695006,0.12145614624023438
coil2000,9822,86,1698133,0.02127524862184369,0.03867740215059871,1.90625,0.02215324951270675,11.23782753944397,0.021848643099160854,0.8608427047729492
cnae-9,1080,857,3704259,7.628265081405131e-07,0.10895714349384626,2.608595848083496,-1.856756668542768e-06,9.985238075256348,0.007953852568297046,0.9123783111572266
cmc,1473,10,57651,0.03439659395913632,0.024279061014100427,0.14304375648498535,0.009686391555955891,2.678847312927246,0.0005556195370215231,0.14707422256469727
clean2,6598,169,6704443,0.5823586306818774,0.021959103537454623,3.0679824352264404,0.010573824515063812,10.524196863174438,0.011128201789053136,1.3449249267578125
churn,5000,21,521569,0.00041682342986343606,0.008257245225046695,0.4652256965637207,0.00039776912408947613,2.1140828132629395,-2.244023326875295e-05,0.21312737464904785
chess,3196,37,236655,0.7133479718651836,0.0002865542492143403,0.29622745513916016,-0.00018558483390805722,3.268691062927246,0.0003828624433867061,0.29499316215515137
cardiotocography,2126,36,349809,-0.007659262360232999,0.1427895629175679,0.40911054611206055,0.0057844239021427385,1.9633629322052002,0.00892621424677098,0.10653138160705566
car_evaluation,1728,22,76372,-0.019137620192599555,0.04686476539930527,0.2908761501312256,0.0705671796257028,2.495967149734497,0.04686476539930527,0.5066792964935303
car-evaluation,1728,22,148948,-3.592594165267679e-05,0.01383191928998573,0.19343996047973633,-0.0027946146833327887,2.441890001296997,-0.013658087616458963,0.3545346260070801
car,1728,7,44978,0.010177146618403054,0.025951462237354644,0.12023663520812988,-0.0011192759243817845,1.7117304801940918,0.0985308377697177,0.1018533706665039
banknote-authentication,1372,5,47813,0.5157297432141196,0.003545477152837901,0.09078145027160645,0.003387651544152515,2.889981985092163,0.06263210030508497,0.07888913154602051
bank8FM,8192,9,641779,0.8088208176739592,0.573099249122859,0.5105564594268799,0.6104447650283861,3.7589309215545654,0.5967323643817287,0.2658994197845459
bank32nh,8192,33,2551757,0.23773194169825032,0.08716699809515153,1.0343897342681885,0.3035216176069348,6.048570394515991,0.09978359629445281,2.5117523670196533
bank-marketing,4521,17,329454,-0.021419176536283613,-0.04563376521289639,0.31247878074645996,9.227192793543324e-05,2.4960591793060303,-0.013916095207008252,0.2939598560333252
banana,5300,3,86118,0.41447347115471084,0.007884094722114088,0.2082991600036621,0.012022302111641165,2.1673572063446045,0.029574685535494794,0.16202378273010254
balloon,2001,2,13617,0.21485431176306136,0.2583486865976568,0.05112648010253906,0.1469718055266899,2.109602212905884,0.35206285972002027,0.045133352279663086
autoUniv-au7-1100,1100,13,64626,0.7829579764714266,0.0019036823351565198,0.15228676795959473,0.0021146271607282354,1.3058195114135742,0.001820846452354488,0.47284436225891113
autoUniv-au6-1000,1000,41,228983,0.22240618024792805,-2.6591327003494032e-05,0.37497806549072266,0.0019729572806217307,3.4692814350128174,0.003800018103745528,0.15916061401367188
autoUniv-au4-2500,2500,101,1180009,0.9197180851993813,0.00014580075360861013,0.5809347629547119,-0.00045025962857663096,6.030269145965576,0.0010919955766358908,0.37517523765563965
autoUniv-au1-1000,1000,21,82078,0.0011611796762264854,0.008198828010838098,0.15970277786254883,0.00823323733851895,1.7408578395843506,0.02118266608969224,0.5075573921203613
ann_thyroid,7200,22,529365,0.13838095730663297,-0.061321095860415835,0.33275675773620605,-0.01775065235957502,3.4686357975006104,-0.019969503347282695,0.3179922103881836
analcatdata_supreme,4052,8,133837,0.001195280153224555,-0.01961169286845159,0.17503881454467773,0.16495516022447568,1.491039752960205,0.13457007514497937,0.07279491424560547
allrep,3772,30,472880,0.0415233773233029,-0.019115237939915448,0.3495755195617676,-0.00016069320852328068,4.475314378738403,0.002309550346878266,0.1511976718902588
allhypo,3770,30,253967,0.08842667478078606,-0.030846352001561106,0.3743255138397217,0.02611277780721909,3.5661535263061523,0.028260428573239963,0.5572240352630615
allhyper,3771,30,254035,0.09393135831018526,-0.00723413971676276,0.3741645812988281,-0.009494581554113452,3.249223470687866,0.0019926400524270236,0.3589353561401367
allbp,3772,30,472880,0.15088073956273232,0.035603222714599925,0.6358983516693115,-0.01140411759487015,3.425001621246338,-0.0042668161650888155,0.49352121353149414
agaricus_lepiota,8145,23,376261,0.06749842960897476,0.11914688607104841,0.4873638153076172,0.17242932860756158,5.607962608337402,0.1722250293592984,0.4074101448059082
ada,4147,49,837141,0.029665401779720723,-0.07061245044751903,0.42470598220825195,-0.010411698058080471,10.730473756790161,0.09454651230837205,0.5256466865539551
abalone,4177,9,208293,0.3447007312243238,0.03349050928039596,0.19601702690124512,0.00444673360612916,1.828491449356079,0.031628984176897586,0.15500855445861816
USPS,9298,257,23719532,0.20934905663519962,0.06636096415459143,6.167113542556763,0.11088789906174261,44.67484927177429,0.0705369874456558,35.15246224403381
Titanic,2201,4,47015,0.49337930066189073,0.27237518805873856,0.1002354621887207,0.14744358356312043,1.762448787689209,0.27237518805873856,0.06030416488647461
Speech,3686,401,13798013,0.0023629092876133223,-0.0016424434900131875,3.0401217937469482,-0.00024268884628003015,19.381843090057373,0.0005118351763462524,2.305408477783203
