Row,10,20,30,40,50,60,70,80,90,100
100000,3.0646705627441406,3.5045077800750732,4.266417503356934,4.98247766494751,5.567630290985107,6.166823863983154,7.075525283813477,7.867902755737305,8.481702089309692,9.259937286376953
200000,11.366303443908691,13.650487184524536,15.75684380531311,18.104957342147827,20.610782861709595,22.857744693756104,25.433050632476807,27.777141571044922,29.905035734176636,32.4361937046051
300000,24.89074444770813,29.23272156715393,33.965959787368774,39.64431548118591,44.06142997741699,48.65876770019531,53.750164270401,59.212470054626465,63.90835118293762,68.32932329177856
400000,45.31631517410278,51.89370536804199,59.94317150115967,68.62911939620972,77.3410279750824,85.21165823936462,93.55734181404114,102.15106439590454,110.29650712013245,119.83980655670166
500000,70.37776756286621,80.40961647033691,95.31523513793945,106.83455395698547,119.30990672111511,131.76731777191162,144.12342476844788,156.73729014396667,168.76644349098206,183.25014305114746
600000,99.18695259094238,114.93135595321655,131.72905850410461,150.50326585769653,168.92977023124695,184.89456367492676,202.4421226978302,220.74083852767944,238.7677571773529,255.40681505203247
700000,140.23044729232788,163.0821361541748,185.03851103782654,207.18911981582642,231.60837650299072,256.28550124168396,280.6675453186035,304.6740562915802,327.3442704677582,355.0194435119629
800000,216.65894198417664,228.46187663078308,246.07835364341736,268.204425573349,303.03241896629333,332.63204288482666,361.67918133735657,395.5130457878113,429.90591049194336,461.1223039627075
900000,269.9900529384613,269.3839764595032,297.26951360702515,337.97288370132446,379.9968771934509,418.9639596939087,459.3682370185852,493.74167370796204,535.4419133663177,572.4716460704803
1000000,365.0969190597534,369.58729314804077,426.8560118675232,432.3746757507324,480.1211609840393,527.5635893344879,572.6940352916718,622.7088689804077,680.3526022434235,724.8825602531433
