Name,Time,Memory_Physical,Memory_Virtual
python,1685943029.2407176,2207.5828125,12991.921875
python,1685943039.2788916,2295.06328125,13095.7421875
python,1685943049.3180175,2298.85,13085.0609375
python,1685943059.3571525,2303.258203125,13090.4015625
python,1685943069.391844,2297.433984375,13090.4015625
python,1685943079.4321551,2300.3015625,13090.4015625
python,1685943089.4665687,2103.03125,14760.2046875
python,1685943099.500463,2094.773828125,13175.55234375
python,1685943109.539032,2069.05078125,12675.74609375
python,1685943119.5745084,2068.85390625,12675.44609375
python,1685943129.6150053,2086.46875,12695.35859375
python,1685943139.651294,2159.077734375,12765.8703125
python,1685943149.691728,2252.19296875,12858.72578125
python,1685943159.7280533,2384.5328125,13017.25390625
python,1685943169.7690046,2478.16171875,13111.49765625
python,1685943179.806028,2484.651953125,13117.6015625
python,1685943189.8423762,2479.160546875,13111.49765625
python,1685943199.8827395,2486.9875,13123.70546875
python,1685943209.917004,2287.821484375,14491.48046875
python,1685943219.953605,2317.116796875,13358.7359375
python,1685943229.988391,2293.11328125,12732.953125
python,1685943240.0284114,2293.11328125,12732.953125
python,1685943250.0649042,2292.52265625,12732.353125
python,1685943260.1069047,2322.13515625,12762.0703125
python,1685943270.141416,2374.00078125,12814.51640625
python,1685943280.1837075,2458.948046875,12898.881640625
python,1685943290.2187505,2688.48125,13155.5078125
python,1685943300.2574475,2776.471875,13251.64296875
python,1685943310.2939827,2794.812890625,13258.509765625
python,1685943320.3357043,2771.4640625,13244.776171875
python,1685943330.3710043,2777.145703125,13251.64296875
python,1685943340.4100423,2776.53671875,13258.509765625
python,1685943350.4476628,2773.605078125,13251.64296875
python,1685943360.4843144,2475.73359375,14317.46328125
python,1685943370.5198317,2442.10625,13576.53984375
python,1685943380.5591466,2402.2734375,12705.00390625
python,1685943390.595317,2402.2734375,12705.00390625
python,1685943400.636598,2405.084375,12709.80390625
python,1685943410.6729245,2426.9140625,12731.7765625
python,1685943420.7133188,2497.338671875,12800.22265625
python,1685943430.7538302,2589.34609375,12892.36328125
python,1685943440.7888472,2655.430078125,12958.3125
python,1685943450.8277338,2799.511328125,13129.001953125
python,1685943460.8646007,2862.87421875,13197.615625
python,1685943470.9036932,2871.72578125,13205.2453125
python,1685943480.9394317,2879.273046875,13220.5046875
python,1685943490.978765,2845.769921875,13189.9859375
python,1685943501.0177145,2867.062890625,13197.615625
python,1685943511.0521677,2409.673046875,13754.294921875
python,1685943521.0918605,2337.265234375,12639.854296875
python,1685943531.1265533,2377.1671875,12682.024609375
python,1685943541.163584,2395.016796875,14781.61953125
python,1685943551.2037704,2334.7734375,12638.96875
python,1685943561.2389457,2338.8109375,12643.6640625
python,1685943571.2751448,2396.934375,12700.7046875
python,1685943581.3115108,2487.3109375,12796.918359375
python,1685943591.3493,2507.9828125,12822.07421875
python,1685943601.3880162,2516.88203125,13666.1015625
python,1685943611.4229388,2447.86484375,13447.26328125
python,1685943621.4642036,2396.9921875,12698.00390625
python,1685943631.5019517,2396.9921875,12698.00390625
python,1685943641.5357804,2396.9921875,12698.00390625
python,1685943651.5754054,2448.014453125,12749.06015625
python,1685943661.6105385,2540.07265625,12842.641796875
python,1685943671.649459,2640.490625,12965.037109375
python,1685943681.6851737,2635.090625,12955.881640625
python,1685943691.7229993,2636.936328125,12960.459375
python,1685943701.758013,2531.326171875,14313.227734375
python,1685943711.7934632,2408.914453125,12732.345703125
python,1685943721.8278441,2408.34765625,12712.265625
python,1685943731.8628933,2408.34765625,12712.265625
python,1685943741.8980575,2408.34765625,12712.265625
python,1685943751.9335728,2414.21015625,12718.4578125
python,1685943761.968858,2503.755078125,12805.000390625
python,1685943772.0054774,2619.03125,12919.92578125
python,1685943782.0402398,2663.096875,12985.390625
python,1685943792.0752058,2737.998828125,13061.40625
python,1685943802.110098,2728.218359375,13049.1984375
python,1685943812.14417,2590.26953125,14089.0421875
python,1685943822.1782558,2396.4015625,12734.514453125
python,1685943832.2143292,2395.08984375,12696.00390625
python,1685943842.2495246,2395.08984375,12696.00390625
python,1685943852.285039,2395.08984375,12696.00390625
python,1685943862.3191705,2399.45859375,12703.20390625
python,1685943872.3594956,2428.00703125,12733.639453125
python,1685943882.393988,2504.8828125,12805.873046875
python,1685943892.4324205,2556.268359375,12857.95859375
python,1685943902.467177,2647.38828125,12948.34140625
python,1685943912.505815,2719.373828125,13040.172265625
python,1685943922.541013,2800.96640625,13146.525
python,1685943932.5759456,2792.274609375,13131.265625
python,1685943942.6133726,2748.309375,13094.72890625
python,1685943952.6469774,2576.95078125,15002.84921875
python,1685943962.6829941,2456.26015625,13299.43203125
python,1685943972.7161524,2412.96484375,12710.26171875
python,1685943982.7572353,2412.96484375,12710.26171875
python,1685943992.7928057,2412.96484375,12710.26171875
python,1685944002.8340394,2412.96484375,12710.26171875
python,1685944012.870747,2426.786328125,12727.06171875
python,1685944022.9106321,2473.99140625,12773.796484375
python,1685944032.9468105,2591.216015625,12890.058984375
python,1685944042.9872062,2611.88671875,12909.06484375
python,1685944053.0241623,2708.3359375,13007.0921875
python,1685944063.0671122,2757.924609375,13066.69921875
python,1685944073.1033397,3102.694140625,13443.6796875
python,1685944083.1444273,3090.63671875,13443.6796875
python,1685944093.18114,3100.71796875,13425.36875
python,1685944103.223214,3101.8796875,13443.6796875
python,1685944113.265253,3087.23671875,13443.6796875
python,1685944123.3061407,3095.43671875,13443.6796875
python,1685944133.3433254,3108.2796875,13443.6796875
python,1685944143.3818643,3095.058203125,13443.6796875
python,1685944153.419075,3100.7125,13407.0578125
python,1685944163.4557714,2800.4640625,14774.71875
python,1685944173.49066,2563.05078125,13928.25390625
python,1685944183.529903,2504.487890625,12910.02890625
python,1685944193.5675805,2496.37109375,12785.15234375
python,1685944203.6056478,2496.37109375,12785.15234375
python,1685944213.6407926,2496.37109375,12785.15234375
python,1685944223.6788063,2496.37109375,12785.15234375
python,1685944233.716167,2496.37109375,12785.15234375
python,1685944243.751742,2511.7671875,12800.534375
python,1685944253.789596,2547.740625,12836.42578125
python,1685944263.8278039,2699.0046875,12987.684375
python,1685944273.8638113,2751.97578125,13040.65546875
python,1685944283.9038591,2834.0078125,13122.6875
python,1685944293.94304,2801.96328125,13090.64296875
python,1685944303.981125,3176.489453125,13507.2046875
python,1685944314.017861,3217.651953125,13528.5671875
python,1685944324.0550318,3129.6015625,13443.1171875
python,1685944334.0922043,3149.135546875,13475.1609375
python,1685944344.1273751,3123.28984375,13453.7984375
python,1685944354.1637406,3110.396875,13464.4796875
python,1685944364.199523,3210.86875,13528.5671875
python,1685944374.2349384,3161.0125,13528.5671875
python,1685944384.2697728,3051.49375,14439.841796875
python,1685944394.3097637,2595.207421875,12924.922265625
python,1685944404.3435528,2596.00625,12920.51328125
python,1685944414.3785374,2594.63984375,12883.0765625
python,1685944424.4162617,2594.546875,12882.9765625
python,1685944434.4528213,2594.546875,12882.9765625
python,1685944444.4913113,2594.546875,12882.9765625
python,1685944454.5256593,2594.546875,12882.9765625
python,1685944464.5607395,2594.546875,12882.9765625
python,1685944474.5970924,2594.546875,12882.9765625
python,1685944484.6337304,2598.4421875,12886.883203125
python,1685944494.6707578,2629.6390625,12918.1359375
python,1685944504.7044475,2750.634375,13039.2390625
python,1685944514.7435052,2769.415625,13058.054296875
python,1685944524.777957,2926.69140625,13215.46484375
python,1685944534.8153377,2926.91015625,13215.46484375
python,1685944544.8500896,2984.8140625,13319.468359375
python,1685944554.8913167,3203.45234375,13564.591796875
python,1685944564.9275444,3205.470703125,13552.384375
python,1685944574.9662561,3202.334375,13540.176953125
python,1685944585.0021734,3196.934375,13552.384375
python,1685944595.041194,3208.38671875,13552.384375
python,1685944605.0763705,3210.09453125,13540.176953125
python,1685944615.1153147,3218.78125,13564.591796875
python,1685944625.1509466,3217.19921875,13564.591796875
python,1685944635.186353,3230.22109375,13564.591796875
python,1685944645.2219837,2991.105078125,14602.73203125
python,1685944655.2540846,2685.52890625,13018.04375
python,1685944665.2901297,2687.30390625,12994.850390625
python,1685944675.3248842,2686.8984375,12971.5703125
python,1685944685.3624802,2686.8984375,12971.5703125
python,1685944695.4013035,2686.8984375,12971.5703125
python,1685944705.4415457,2686.9359375,12971.5703125
python,1685944715.4759283,2686.9609375,12971.5703125
python,1685944725.515675,2686.9609375,12971.5703125
python,1685944735.5508893,2686.9609375,12971.5703125
python,1685944745.5898442,2686.9609375,12971.5703125
python,1685944755.6371477,2708.947265625,12993.544921875
python,1685944765.675337,2757.394921875,13041.887890625
python,1685944775.7135835,2868.927734375,13153.40703125
python,1685944785.7479904,2933.182421875,13217.675
python,1685944795.78588,3049.65625,13334.1328125
python,1685944805.8236954,3049.65625,13334.1328125
python,1685944815.8712451,3036.029296875,13321.496484375
python,1685944825.9060965,3514.208984375,13850.4953125
python,1685944835.9451983,3517.123046875,13850.4953125
python,1685944845.9846942,3505.98046875,13836.762109375
python,1685944856.0194085,3536.819921875,13864.228515625
python,1685944866.0582745,3514.798828125,13877.96171875
python,1685944876.0937405,3520.00234375,13864.228515625
python,1685944886.1333814,3513.0671875,13864.228515625
python,1685944896.1684222,3515.5421875,13850.4953125
python,1685944906.2074745,3523.9421875,13850.4953125
python,1685944916.2427225,3496.28671875,13850.4953125
python,1685944926.2806509,3221.876953125,14662.377734375
python,1685944936.314295,2780.978125,14006.78125
python,1685944946.3488362,2834.71953125,14085.0234375
python,1685944956.3880658,2783.953125,12961.734375
python,1685944966.4237955,2783.953125,12961.734375
python,1685944976.4597332,2783.953125,12961.734375
python,1685944986.5000126,2783.953125,12961.734375
python,1685944996.534811,2783.953125,12961.734375
python,1685945006.5727143,2783.953125,12961.734375
python,1685945016.606603,2783.953125,12961.734375
python,1685945026.6466708,2783.953125,12961.734375
python,1685945036.683292,2783.953125,12961.734375
python,1685945046.721946,2823.12890625,13000.8
python,1685945056.7584252,2803.670703125,12981.2671875
python,1685945066.7950234,3077.0,13254.72265625
python,1685945076.8313432,2872.6125,13050.239453125
python,1685945086.8682559,3186.98828125,13364.578125
python,1685945096.9025493,3186.98828125,13364.578125
python,1685945106.9388587,3186.98828125,13364.578125
python,1685945116.973154,3185.473046875,13392.041015625
python,1685945127.0124893,3708.665234375,13953.568359375
python,1685945137.048292,3714.161328125,13968.82734375
python,1685945147.0872166,3686.0234375,13923.050390625
python,1685945157.122266,3684.4484375,13938.309375
python,1685945167.157852,3686.029296875,13923.050390625
python,1685945177.192481,3693.947265625,13938.309375
python,1685945187.231666,3685.14375,13938.309375
python,1685945197.2664208,3697.54140625,13938.309375
python,1685945207.3076084,3662.291015625,13923.050390625
python,1685945217.3430662,3710.451953125,13953.568359375
python,1685945227.378312,3661.62578125,13923.050390625
python,1685945237.411847,2655.83203125,13935.1546875
python,1685945247.4496448,2631.44921875,12809.14453125
python,1685945257.484862,2631.44921875,12809.14453125
python,1685945267.523607,2631.44921875,12809.14453125
python,1685945277.5597394,2631.44921875,12809.14453125
python,1685945287.5927572,2659.349609375,14354.091015625
python,1685945297.6264796,2627.702734375,12809.96875
python,1685945307.6633346,2627.4765625,12805.14453125
python,1685945317.698005,2627.4765625,12805.14453125
python,1685945327.7331033,2627.4765625,12805.14453125
python,1685945337.7696488,2654.93203125,12832.491015625
python,1685945347.8036187,2707.084375,12886.752734375
python,1685945357.843269,2864.78828125,13061.49765625
python,1685945367.8810177,2828.094921875,13034.03125
python,1685945377.9204566,2858.85703125,13061.49765625
python,1685945387.9561362,2873.1859375,13075.230859375
python,1685945397.9927745,2864.24453125,13055.520703125
python,1685945408.0322385,2640.808984375,14044.227734375
python,1685945418.06963,2626.64921875,12808.9625
python,1685945428.105715,2626.44140625,12804.14453125
python,1685945438.1462872,2626.44140625,12804.14453125
python,1685945448.1807442,2626.44140625,12804.14453125
python,1685945458.2203717,2626.44140625,12804.14453125
python,1685945468.2563865,2626.44140625,12804.14453125
python,1685945478.295465,2782.773046875,12960.42265625
python,1685945488.3311667,2779.30078125,12956.765625
python,1685945498.3668091,2894.696484375,13087.599609375
python,1685945508.405544,3005.758203125,13217.244140625
python,1685945518.4427447,3005.615625,13210.37734375
python,1685945528.4821227,3001.512890625,13210.37734375
python,1685945538.5174074,3004.815625,13210.37734375
python,1685945548.5530136,2998.93828125,13210.37734375
python,1685945558.5898364,2877.95234375,14402.1
python,1685945568.6235464,2711.419921875,12935.25703125
python,1685945578.660702,2709.92890625,12896.31484375
python,1685945588.7016032,2709.72265625,12891.5
python,1685945598.7367241,2709.72265625,12891.5
python,1685945608.774959,2709.72265625,12891.5
python,1685945618.813182,2709.72265625,12891.5
python,1685945628.848616,2709.72265625,12891.5
python,1685945638.889126,2709.72265625,12891.5
python,1685945648.9235773,2748.888671875,12930.566015625
python,1685945658.9648812,2875.320703125,13056.916796875
python,1685945668.9997218,2879.609375,13061.18359375
python,1685945679.0428085,2879.609375,13061.18359375
python,1685945689.0781446,3292.801171875,13504.91640625
python,1685945699.1131995,3342.81875,13587.315625
python,1685945709.1515348,3356.407421875,13587.315625
python,1685945719.188281,3343.565625,13550.69375
python,1685945729.2244523,3341.585546875,13559.84921875
python,1685945739.2609012,3348.896484375,13569.0046875
python,1685945749.2980378,3361.91875,13587.315625
python,1685945759.3354642,3366.697265625,13587.315625
python,1685945769.3709483,3351.8078125,13578.16015625
python,1685945779.41088,3354.412890625,13569.0046875
python,1685945789.4482377,3343.49921875,13559.84921875
python,1685945799.4835544,3341.185546875,13559.84921875
python,1685945809.5187683,3204.066015625,13661.266796875
python,1685945819.5597453,2803.41328125,15165.182421875
python,1685945829.5940404,2783.1171875,13662.64609375
python,1685945839.6327968,2731.7734375,12913.38671875
python,1685945849.6679547,2731.7734375,12913.38671875
python,1685945859.7067244,2731.7734375,12913.38671875
python,1685945869.742712,2731.7734375,12913.38671875
python,1685945879.7835915,2731.7734375,12913.38671875
python,1685945889.817546,2731.7734375,12913.38671875
python,1685945899.8522038,2731.7734375,12913.38671875
python,1685945909.8925228,2731.7734375,12913.38671875
python,1685945919.927634,2746.376171875,12928.036328125
python,1685945929.9677186,2897.7703125,13079.41328125
python,1685945940.0027401,2972.923828125,13154.487109375
python,1685945950.0419202,2948.132421875,13129.280859375
python,1685945960.076987,2985.95703125,13163.4140625
python,1685945970.115822,3135.002734375,13346.228125
python,1685945980.1513712,3268.69765625,13501.32734375
python,1685945990.1886098,3289.945703125,13512.771484375
python,1685946000.2240217,3282.265234375,13489.883203125
python,1685946010.2579577,3262.121875,13466.994921875
python,1685946020.2952929,3264.396484375,13485.36953125
python,1685946030.3277676,3064.0734375,15057.91328125
python,1685946040.361366,2873.5640625,14112.746875
python,1685946050.4012902,2829.36796875,13341.0765625
python,1685946060.436294,2806.78515625,12985.65625
python,1685946070.4754777,2806.78515625,12985.65625
python,1685946080.5099187,2806.78515625,12985.65625
python,1685946090.5480115,2806.78515625,12985.65625
python,1685946100.584279,2806.78515625,12985.65625
python,1685946110.6225102,2806.78515625,12985.65625
python,1685946120.6577387,2806.78515625,12985.65625
python,1685946130.6941903,2806.83671875,12985.65625
python,1685946140.7302618,2807.04296875,12985.65625
python,1685946150.766544,2836.296875,13014.955078125
python,1685946160.801167,2871.4859375,13050.113671875
python,1685946170.8385587,3100.04296875,13278.640625
python,1685946180.8750296,3080.8125,13259.41015625
python,1685946190.911634,3061.58203125,13240.1796875
python,1685946200.9469242,3034.714453125,13213.159375
python,1685946210.9824681,3050.51484375,13236.58125
python,1685946221.018624,3460.48828125,13701.861328125
python,1685946231.054652,3462.78359375,13715.59453125
python,1685946241.0902464,3449.08671875,13688.128125
python,1685946251.1260612,3447.21171875,13688.128125
python,1685946261.1619484,3436.08203125,13688.128125
python,1685946271.1974998,3442.13828125,13688.128125
python,1685946281.2330322,3458.940625,13701.861328125
python,1685946291.268768,3449.953125,13674.394921875
python,1685946301.3062582,3450.59453125,13688.128125
python,1685946311.342249,3427.08203125,13688.128125
python,1685946321.377585,3303.998046875,14992.20546875
python,1685946331.4096396,2886.68125,14179.56953125
python,1685946341.4432378,2839.45859375,13887.61015625
python,1685946351.4785485,2787.97265625,12965.42578125
python,1685946361.51694,2787.97265625,12965.42578125
python,1685946371.551243,2787.97265625,12965.42578125
python,1685946381.58933,2787.97265625,12965.42578125
python,1685946391.626146,2787.97265625,12965.42578125
python,1685946401.6667438,2787.97265625,12965.42578125
python,1685946411.702244,2787.97265625,12965.42578125
python,1685946421.7425103,2787.97265625,12965.42578125
python,1685946431.776996,2787.97265625,12965.42578125
python,1685946441.8184874,2787.97265625,12965.42578125
python,1685946451.8528495,2787.97265625,12965.42578125
python,1685946461.8941376,2801.6734375,12979.0984375
python,1685946471.9290926,2856.4765625,13033.7890625
python,1685946481.9638114,3006.8515625,13184.18671875
python,1685946492.005057,3198.2890625,13375.6015625
python,1685946502.0406513,3221.566796875,13398.879296875
python,1685946512.0805137,3221.77734375,13399.08984375
python,1685946522.1174366,3245.48984375,13422.89296875
python,1685946532.1594586,3164.68515625,13342.1109375
python,1685946542.1957078,3535.39453125,13764.2296875
python,1685946552.2358074,3607.21171875,13860.3609375
python,1685946562.2699387,3602.294921875,13860.3609375
python,1685946572.310052,3620.908984375,13860.3609375
python,1685946582.3463492,3617.115625,13860.3609375
python,1685946592.3863764,3612.196484375,13860.3609375
python,1685946602.4221106,3597.66875,13860.3609375
python,1685946612.4585621,3653.112109375,13892.4046875
python,1685946622.4957705,3653.737109375,13845.882421875
python,1685946632.542399,2899.373828125,15160.060546875
python,1685946642.5805047,2901.615234375,14089.000390625
python,1685946652.6156688,2854.3734375,13526.24609375
python,1685946662.6527014,2815.12109375,12988.31640625
python,1685946672.6902015,2815.12109375,12988.31640625
python,1685946682.7267427,2815.12109375,12988.31640625
python,1685946692.7648697,2815.12109375,12988.31640625
python,1685946702.8027315,2815.12109375,12988.31640625
python,1685946712.8402627,2815.12109375,12988.31640625
python,1685946722.8775647,2815.12109375,12988.31640625
python,1685946732.914815,2815.12109375,12988.31640625
python,1685946742.9541404,2815.12109375,12988.31640625
python,1685946752.9927003,2815.12109375,12988.31640625
python,1685946763.0350738,2815.12109375,12988.31640625
python,1685946773.0700898,2815.12109375,12988.31640625
python,1685946783.1100397,2815.12109375,12988.31640625
python,1685946793.1459239,2928.476171875,13101.605078125
python,1685946803.187738,2908.9421875,13082.07109375
python,1685946813.2242064,3283.95703125,13457.0859375
python,1685946823.2654076,3294.454296875,13467.583203125
python,1685946833.3037887,3310.8046875,13483.93359375
python,1685946843.337916,3310.8046875,13483.93359375
python,1685946853.3823378,3364.688671875,13537.930078125
python,1685946863.4171152,3370.67578125,13543.9296875
python,1685946873.4578476,3538.88984375,13777.728125
python,1685946883.4942224,3940.315625,14154.24765625
python,1685946893.5316374,3915.455078125,14117.62578125
python,1685946903.5681372,3950.28984375,14172.55859375
python,1685946913.6029246,3912.551171875,14154.24765625
python,1685946923.6405075,3923.2,14154.24765625
python,1685946933.6750827,3941.344921875,14154.24765625
python,1685946943.7147152,3933.8734375,14154.24765625
python,1685946953.7487175,3931.936328125,14154.24765625
python,1685946963.787786,3900.24765625,14172.55859375
python,1685946973.8227756,3885.499609375,14172.55859375
python,1685946983.8574274,3873.09140625,14172.55859375
python,1685946993.896492,3870.2140625,14172.55859375
python,1685947003.9314148,3738.37421875,13995.27421875
python,1685947013.968882,3601.05078125,15494.3578125
python,1685947024.003385,2895.215625,14138.51484375
python,1685947034.0357633,2887.983984375,14109.2015625
python,1685947044.0696025,2853.94375,13379.346875
python,1685947054.1120799,2816.13671875,12975.8984375
python,1685947064.145563,2816.13671875,12975.8984375
python,1685947074.1871035,2816.13671875,12975.8984375
python,1685947084.2224417,2816.13671875,12975.8984375
python,1685947094.2664964,2816.13671875,12975.8984375
python,1685947104.3024344,2816.13671875,12975.8984375
python,1685947114.3429704,2816.13671875,12975.8984375
python,1685947124.3781767,2816.13671875,12975.8984375
python,1685947134.4205666,2816.13671875,12975.8984375
python,1685947144.456504,2816.13671875,12975.8984375
python,1685947154.498022,2816.13671875,12975.8984375
python,1685947164.5345325,2816.13671875,12975.8984375
python,1685947174.5738678,2816.13671875,12975.8984375
python,1685947184.6102402,2838.1546875,12997.873046875
python,1685947194.6494472,2925.966796875,13085.76953125
python,1685947204.6848948,3000.65546875,13160.48125
python,1685947214.7202575,3003.8328125,13163.534375
python,1685947224.7584531,3280.46875,13440.203125
python,1685947234.7933598,3284.000390625,13443.75234375
python,1685947244.8312747,3469.72890625,13629.54140625
python,1685947254.8661861,3472.75,13632.5625
python,1685947264.9027545,3489.341796875,13649.154296875
python,1685947274.9375677,3505.93359375,13665.74609375
python,1685947284.9727795,3299.016796875,13458.791796875
python,1685947295.0077894,3891.63359375,14141.05078125
python,1685947305.0474918,3899.23359375,14141.05078125
python,1685947315.0836198,3899.83359375,14141.05078125
python,1685947325.1199734,3877.98203125,14141.05078125
python,1685947335.155401,3904.99296875,14141.05078125
python,1685947345.1928177,3891.33359375,14161.650390625
python,1685947355.2278562,3874.1234375,14161.650390625
python,1685947365.2637706,3913.83828125,14161.650390625
python,1685947375.2986414,3893.83359375,14141.05078125
python,1685947385.333036,3891.54375,14141.05078125
python,1685947395.3676956,4085.948046875,14252.00078125
python,1685947405.4007854,2846.583203125,14181.84609375
python,1685947415.44609,2843.254296875,13050.86484375
python,1685947425.4851065,2845.231640625,13052.56484375
python,1685947435.5233097,2844.88203125,13013.82109375
python,1685947445.562746,2844.1484375,13003.78515625
python,1685947455.5972373,2844.1484375,13003.78515625
python,1685947465.6389568,2844.1484375,13003.78515625
python,1685947475.6731887,2844.1484375,13003.78515625
python,1685947485.7153265,2844.1484375,13003.78515625
python,1685947495.7518108,2844.1484375,13003.78515625
python,1685947505.7866292,2844.1484375,13003.78515625
python,1685947515.8259482,2844.1484375,13003.78515625
python,1685947525.861092,2844.1484375,13003.78515625
python,1685947535.8962371,2844.1484375,13003.78515625
python,1685947545.9357986,2844.1484375,13003.78515625
python,1685947555.9711213,2844.1484375,13003.78515625
python,1685947566.0119886,2844.1484375,13003.78515625
python,1685947576.0470502,2849.016015625,13008.668359375
python,1685947586.0881565,2868.486328125,13028.201171875
python,1685947596.1233099,2873.35390625,13033.084375
python,1685947606.162161,3000.3703125,13160.04453125
python,1685947616.1987314,3020.91640625,13182.11796875
python,1685947626.2392712,3178.865625,13338.56875
python,1685947636.2757125,3479.37890625,13639.0234375
python,1685947646.317197,3479.37890625,13639.0234375
python,1685947656.3527603,3515.99140625,13675.6359375
python,1685947666.3951247,3512.9375,13672.58203125
python,1685947676.4323106,3513.736328125,13673.416015625
python,1685947686.47312,3627.671875,13787.43359375
python,1685947696.5083673,3627.671875,13787.43359375
python,1685947706.5475185,3389.8578125,13566.325
python,1685947716.5831573,4270.3796875,14546.60390625
python,1685947726.621824,4314.743359375,14569.4921875
python,1685947736.6569335,4306.143359375,14569.4921875
python,1685947746.6955574,4299.781640625,14546.60390625
python,1685947756.7330847,4269.55390625,14523.715625
python,1685947766.7716467,4293.922265625,14569.4921875
python,1685947776.8078377,4296.63046875,14546.60390625
python,1685947786.8484316,4259.179296875,14546.60390625
python,1685947796.8838587,4302.40078125,14546.60390625
python,1685947806.9234393,4295.766796875,14546.60390625
python,1685947816.958685,4281.763671875,14546.60390625
python,1685947826.9992998,4300.20078125,14546.60390625
python,1685947837.0385497,4278.258203125,14546.60390625
python,1685947847.0754883,4268.2390625,14523.715625
python,1685947857.109971,4288.522265625,14569.4921875
python,1685947867.1491528,4286.922265625,14569.4921875
python,1685947877.184169,4306.384765625,14546.60390625
python,1685947887.2174559,2695.801171875,14445.787890625
python,1685947897.2524214,2607.24609375,12766.90234375
python,1685947907.290338,2607.24609375,12766.90234375
python,1685947917.324949,2607.24609375,12766.90234375
python,1685947927.3647974,2630.73828125,12791.3171875
python,1685947937.401285,2707.11015625,12876.76640625
python,1685947947.4424996,2704.658984375,12876.76640625
python,1685947957.4777637,2697.826953125,12873.71484375
python,1685947967.5147898,2716.6234375,12888.25234375
python,1685947977.5524704,2667.79453125,14907.897265625
python,1685947987.5912244,2615.36640625,12996.346875
python,1685947997.6270702,2603.31640625,12769.0078125
python,1685948007.6632533,2603.31640625,12769.0078125
python,1685948017.6997437,2603.31640625,12769.0078125
python,1685948027.7341952,2603.31640625,12769.0078125
python,1685948037.7689404,2626.67734375,12790.0046875
python,1685948047.8065338,2688.26171875,12847.868359375
python,1685948057.8418207,2723.162109375,12882.794921875
python,1685948067.8800015,2991.701953125,13179.20234375
python,1685948077.9153502,3042.850390625,13215.82578125
python,1685948087.9524682,3002.5921875,13185.30625
python,1685948097.9879906,2974.244140625,13166.99453125
python,1685948108.0254314,2998.21171875,13173.0984375
python,1685948118.0588212,2993.503125,13179.20234375
python,1685948128.0957742,2997.61328125,14347.41015625
python,1685948138.1316922,2785.439453125,13831.0734375
python,1685948148.1734061,2759.279296875,13387.58828125
python,1685948158.2121246,2723.453125,12888.08203125
python,1685948168.2463264,2723.453125,12888.08203125
python,1685948178.2814806,2723.453125,12888.08203125
python,1685948188.3164082,2723.453125,12888.08203125
python,1685948198.3567984,2723.453125,12888.08203125
python,1685948208.3931217,2723.453125,12888.08203125
python,1685948218.429086,2723.453125,12888.08203125
python,1685948228.466504,2758.6890625,12923.240625
python,1685948238.5003085,2827.830078125,12992.45703125
python,1685948248.5361097,2932.1796875,13096.83203125
python,1685948258.5737863,2989.873828125,13168.975
python,1685948268.6104681,3185.853125,13382.47734375
python,1685948278.6462553,3181.2515625,13382.47734375
python,1685948288.6841123,3166.332421875,13373.321875
python,1685948298.7188785,3173.559375,13382.47734375
python,1685948308.7590714,3184.58046875,13391.6328125
python,1685948318.7945354,3181.8515625,13382.47734375
python,1685948328.8343956,3191.98046875,13391.6328125
python,1685948338.868778,3173.75,13353.507421875
